"Cycle","CID","RealCode","Date","Amount","Type"
2016,"N00031647","E1320","06/04/2015",1000,"24K"
2016,"N00031933","E1630","03/23/2016",-1000,"24K"
2016,"N00036149","E1110","10/06/2016",1000,"24K"
2016,"N00026926","E1700","10/13/2016",2000,"24K"
2016,"N00033410","E1300","05/03/2016",1000,"24K"
2016,"N00029562","E1600","08/31/2016",1000,"24K"
2016,"N00033474","E1600","09/02/2016",2500,"24K"
2016,"N00029562","E1620","07/25/2016",1000,"24K"
2016,"N00031857","E1120","03/22/2016",1000,"24K"
2016,"N00033030","E3000","09/23/2015",1000,"24K"
2016,"N00007248","E1110","03/24/2016",5000,"24K"
2016,"N00025292","E1620","09/09/2016",1000,"24K"
2016,"N00013799","E1620","04/18/2016",4000,"24K"
2016,"N00003389","E1600","05/12/2016",2500,"24K"
2016,"N00034044","E1600","05/11/2015",1000,"24K"
2016,"N00013770","E1170","02/01/2016",2000,"24K"
2016,"N00006052","E1620","02/12/2016",1000,"24K"
2016,"N00033399","E1500","09/30/2016",2500,"24K"
2016,"N00001821","E1620","03/17/2015",5000,"24K"
2016,"N00007690","E1620","10/16/2015",2000,"24K"
2016,"N00035403","E1120","03/21/2016",1000,"24K"
2016,"N00006134","E1620","12/20/2016",2500,"24K"
2016,"N00030071","E1170","06/01/2015",1500,"24K"
2016,"N00001489","E1630","03/15/2016",1000,"24K"
2016,"N00028138","E1630","09/23/2016",1000,"24K"
2016,"N00035282","E1160","09/17/2015",1000,"24K"
2016,"N00033367","E1110","03/12/2015",5000,"24K"
2016,"N00030612","E1150","04/15/2015",2500,"24K"
2016,"N00009699","E1620","08/05/2016",2500,"24K"
2016,"N00006008","E1110","12/16/2015",-1000,"24K"
2016,"N00031681","E1110","10/09/2015",1500,"24K"
2016,"N00035451","E1620","03/20/2015",1000,"24K"
2016,"N00035440","E1620","08/11/2015",1000,"24K"
2016,"N00024870","E1630","09/04/2015",1000,"24K"
2016,"N00036013","E1160","12/07/2015",2500,"24K"
2016,"N00026050","E1140","10/01/2015",1000,"24K"
2016,"N00012611","E1320","03/04/2016",1000,"24K"
2016,"N00029891","E1610","10/23/2015",1000,"24K"
2016,"N00007099","E1620","04/26/2016",5000,"24K"
2016,"N00031064","E1620","12/11/2015",1000,"24K"
2016,"N00001489","E4100","06/08/2015",3000,"24K"
2016,"N00033410","E1620","11/20/2015",1000,"24K"
2016,"N00031545","E1120","03/22/2016",1000,"24K"
2016,"N00031244","E1120","05/26/2016",2500,"24K"
2016,"N00027658","E1630","06/02/2016",1000,"24K"
2016,"N00033316","E1620","02/09/2015",1500,"24K"
2016,"N00032546","E1160","06/29/2016",2500,"24K"
2016,"N00003535","E1600","05/11/2015",1000,"24K"
2016,"N00035187","E1220","06/17/2016",2500,"24K"
2016,"N00004887","E1140","09/30/2015",1000,"24K"
2016,"N00002221","E1120","03/21/2016",2500,"24K"
2016,"N00030949","E2000","08/22/2016",500,"24K"
2016,"N00001811","E1160","09/27/2016",5000,"24K"
2016,"N00030980","E1120","02/16/2016",5000,"24K"
2016,"N00030026","E1300","09/27/2016",1000,"24K"
2016,"N00030667","E1600","02/27/2015",2500,"24K"
2016,"N00031933","E1620","06/25/2015",2500,"24K"
2016,"N00031134","E3000","05/23/2016",1000,"24K"
2016,"N00000684","E1600","04/17/2015",1000,"24K"
2016,"N00030670","E1320","11/15/2016",5000,"24K"
2016,"N00003950","E1630","02/18/2016",1000,"24K"
2016,"N00026050","E1700","06/01/2016",2500,"24K"
2016,"N00000684","E1600","04/29/2016",1000,"24K"
2016,"N00030967","E1600","09/03/2015",1000,"24K"
2016,"N00028152","E1160","02/11/2015",5000,"24K"
2016,"N00009724","E1620","02/19/2015",2500,"24K"
2016,"N00025726","E1170","07/21/2015",2000,"24K"
2016,"N00012233","E1620","07/07/2016",500,"24K"
2016,"N00027467","E1610","03/18/2015",1000,"24K"
2016,"N00001373","E1110","06/23/2015",1000,"24K"
2016,"N00009699","E1600","12/01/2015",2500,"24K"
2016,"N00031672","E1140","10/30/2015",2500,"24K"
2016,"N00026368","E1170","04/28/2016",2500,"24K"
2016,"N00026050","E1210","03/31/2015",1500,"24K"
2016,"N00000898","E1600","06/18/2015",1000,"24K"
2016,"N00035267","E1630","10/28/2015",1000,"24K"
2016,"N00034584","E1110","03/17/2015",2500,"24K"
2016,"N00031593","E1140","03/30/2015",1000,"24K"
2016,"N00033310","E1620","05/18/2015",2000,"24K"
2016,"N00031681","E1620","09/04/2015",2500,"24K"
2016,"N00030490","E1610","02/25/2015",1000,"24K"
2016,"N00029788","E1140","06/02/2015",1000,"24K"
2016,"N00026160","E1100","09/22/2016",1000,"24K"
2016,"N00006789","E1600","05/04/2016",3000,"24K"
2016,"N00027462","E1630","09/23/2016",1000,"24K"
2016,"N00002408","E1110","10/19/2016",1500,"24K"
2016,"N00031545","E1160","11/18/2015",2500,"24K"
2016,"N00009660","E1160","05/18/2015",500,"24K"
2016,"N00024852","E1120","12/13/2016",-5000,"24K"
2016,"N00000898","E1110","03/14/2016",2500,"24K"
2016,"N00031782","E1160","07/28/2015",1000,"24K"
2016,"N00005293","E1140","03/24/2015",1000,"24K"
2016,"N00030612","E1140","09/29/2016",4666,"24K"
2016,"N00036409","E1620","10/23/2015",2000,"24K"
2016,"N00004403","E1620","10/06/2016",1000,"24K"
2016,"N00005681","E1600","09/18/2015",1000,"24K"
2016,"N00007724","E1600","03/28/2016",2500,"24K"
2016,"N00001821","E1110","07/28/2015",2500,"24K"
2016,"N00031545","E1110","02/22/2016",3000,"24K"
2016,"N00027894","E1600","12/14/2015",1000,"24K"
2016,"N00034044","E1600","03/25/2016",500,"24K"
2016,"N00025495","E1150","07/14/2016",2500,"24K"
2016,"N00031128","E1620","02/19/2016",1500,"24K"
2016,"N00026460","E1160","10/23/2015",1000,"24K"
2016,"N00026595","E1160","10/23/2015",1500,"24K"
2016,"N00004614","E1200","03/21/2016",500,"24K"
2016,"N00029077","E1610","03/16/2016",1000,"24K"
2016,"N00000515","E1190","03/10/2015",1000,"24K"
2016,"N00036275","E1620","04/27/2016",500,"24K"
2016,"N00038847","E1160","06/24/2016",2500,"24K"
2016,"N00031513","E1600","06/05/2015",1000,"24K"
2016,"N00000898","E1630","04/08/2016",1000,"24K"
2016,"N00026166","E1200","09/14/2016",1250,"24K"
2016,"N00025292","E1140","10/14/2016",2500,"24K"
2016,"N00027523","E1620","10/06/2016",2500,"24K"
2016,"N00034349","E1110","10/22/2015",2500,"24K"
2016,"N00029285","E1140","02/11/2015",1000,"24K"
2016,"N00039503","E1600","09/27/2016",1000,"24K"
2016,"N00031681","E1200","09/09/2016",500,"24K"
2016,"N00037260","E1170","10/04/2016",1000,"24K"
2016,"N00007690","E1110","05/12/2015",2000,"24K"
2016,"N00001093","E1620","06/22/2016",1000,"24K"
2016,"N00031226","E1610","06/27/2016",1000,"24K"
2016,"N00037288","E1110","11/01/2016",2500,"24K"
2016,"N00026823","E1120","11/14/2016",2500,"24K"
2016,"N00030967","E1620","11/15/2016",1000,"24K"
2016,"N00031227","E1620","03/18/2016",500,"24K"
2016,"N00003105","E1140","08/18/2016",1000,"24K"
2016,"N00005582","E1120","08/25/2015",1000,"24K"
2016,"N00034784","E1610","08/18/2015",1000,"24K"
2016,"N00031005","E4100","09/29/2016",1000,"24K"
2016,"N00033518","E1610","03/16/2016",1000,"24K"
2016,"N00013770","E1140","11/04/2016",3000,"24K"
2016,"N00009759","E1150","05/06/2015",1000,"24K"
2016,"N00004961","E1170","08/01/2016",3000,"24K"
2016,"N00025095","E1320","12/09/2015",2500,"24K"
2016,"N00032088","E1620","02/19/2016",500,"24K"
2016,"N00032546","E1630","05/04/2015",2500,"24K"
2016,"N00033987","E1140","08/04/2015",1000,"24K"
2016,"N00009659","E1620","11/09/2015",1500,"24K"
2016,"N00034746","E1600","07/14/2016",1000,"24K"
2016,"N00031593","E1170","10/19/2015",2000,"24K"
2016,"N00004961","E1600","02/02/2016",1000,"24K"
2016,"N00004961","E1300","07/09/2015",500,"24K"
2016,"N00003389","E1620","10/16/2015",5000,"24K"
2016,"N00031782","E1600","10/06/2015",1000,"24K"
2016,"N00005195","E1600","12/08/2015",500,"24K"
2016,"N00031545","E1120","12/22/2015",2500,"24K"
2016,"N00032022","E1160","06/22/2016",2500,"24K"
2016,"N00001489","E1110","07/08/2016",1000,"24K"
2016,"N00026823","E1160","10/20/2016",5000,"24K"
2016,"N00004961","E1120","10/12/2016",2500,"24K"
2016,"N00005870","E1700","08/18/2016",1500,"24K"
2016,"N00037515","E5000","09/01/2016",2000,"24K"
2016,"N00006863","E1160","10/26/2015",1000,"24K"
2016,"N00029285","E1620","09/23/2016",1000,"24K"
2016,"N00032546","E1600","12/19/2016",1000,"24K"
2016,"N00005195","E1140","12/18/2015",1500,"24K"
2016,"N00035492","E1620","07/08/2015",2500,"24K"
2016,"N00006267","E1600","04/27/2015",2500,"24K"
2016,"N00026050","E1630","03/26/2015",1000,"24K"
2016,"N00038847","E1160","09/21/2016",1000,"24K"
2016,"N00005870","E1140","02/01/2016",1000,"24K"
2016,"N00033508","E1600","06/25/2015",1000,"24K"
2016,"N00032838","E1620","09/19/2016",1000,"24K"
2016,"N00026050","E1160","01/28/2015",1000,"24K"
2016,"N00033839","E1610","03/18/2016",-1000,"24K"
2016,"N00031134","E2000","06/09/2015",1000,"24K"
2016,"N00012739","E1320","06/16/2016",-2500,"24K"
2016,"N00031782","E1620","02/09/2015",1000,"24K"
2016,"N00030752","E1140","09/17/2015",1000,"24K"
2016,"N00005559","E1600","03/25/2016",1000,"24K"
2016,"N00031593","E1160","04/24/2015",2500,"24K"
2016,"N00026341","E1140","03/21/2016",1000,"24K"
2016,"N00007690","E1600","04/28/2016",2500,"24K"
2016,"N00033530","E1620","08/16/2016",5000,"24K"
2016,"N00003845","E1620","05/21/2015",-500,"24K"
2016,"N00030949","E1620","06/09/2016",1000,"24K"
2016,"N00003682","E2000","06/09/2016",5000,"24K"
2016,"N00002221","E1100","09/22/2016",2500,"24K"
2016,"N00002593","E1320","01/29/2015",1000,"24K"
2016,"N00027509","E1610","07/21/2016",1500,"24K"
2016,"N00029285","E1300","06/21/2016",1000,"24K"
2016,"N00001758","E1500","06/09/2015",5000,"24K"
2016,"N00030196","E1600","06/17/2015",1000,"24K"
2016,"N00029679","E1600","04/26/2016",2000,"24K"
2016,"N00029285","E1620","07/15/2016",1000,"24K"
2016,"N00013323","E1600","04/29/2016",1500,"24K"
2016,"N00026710","E1160","11/01/2016",5000,"24K"
2016,"N00037031","E1110","06/20/2016",1000,"24K"
2016,"N00005681","E1150","08/30/2016",5000,"24K"
2016,"N00000515","E1620","07/15/2016",1000,"24K"
2016,"N00003522","E1300","03/04/2016",1000,"24K"
2016,"N00036274","E1160","09/14/2016",2500,"24K"
2016,"N00029070","E1620","12/02/2015",1000,"24K"
2016,"N00007690","E1300","07/25/2016",2500,"24K"
2016,"N00031127","E1600","08/19/2016",750,"24K"
2016,"N00003682","E1600","08/31/2016",1000,"24K"
2016,"N00031513","E1170","02/03/2016",2500,"24K"
2016,"N00035346","E1620","03/24/2015",2000,"24K"
2016,"N00005195","E1500","08/27/2015",2700,"24K"
2016,"N00031934","E1160","10/28/2015",-5000,"24K"
2016,"N00028152","E1210","10/04/2016",5000,"24K"
2016,"N00002221","E1150","12/30/2016",-2500,"24K"
2016,"N00033839","E1600","11/19/2015",1000,"24K"
2016,"N00029285","E1600","08/09/2016",1000,"24K"
2016,"N00035267","E4100","04/18/2016",2000,"24K"
2016,"N00036135","E1620","03/24/2015",2000,"24K"
2016,"N00006267","E1600","07/14/2016",1000,"24K"
2016,"N00031513","E1620","05/18/2015",2500,"24K"
2016,"N00013873","E1140","02/10/2016",3000,"24K"
2016,"N00007419","E1170","09/16/2016",4000,"24K"
2016,"N00033530","E1610","06/03/2016",500,"24K"
2016,"N00005870","E1140","03/16/2015",1000,"24K"
2016,"N00009759","E4100","08/31/2016",1000,"24K"
2016,"N00030752","E1170","10/24/2016",1000,"24K"
2016,"N00030622","E1210","09/27/2016",2500,"24K"
2016,"N00009918","E1500","07/17/2015",1000,"24K"
2016,"N00026627","E1300","10/06/2015",1000,"24K"
2016,"N00031934","E1110","06/30/2015",1000,"24K"
2016,"N00033983","E5000","12/10/2015",1000,"24K"
2016,"N00005559","E1110","04/14/2016",1000,"24K"
2016,"N00030602","E1110","10/01/2015",1500,"24K"
2016,"N00030650","E1610","03/16/2016",1000,"24K"
2016,"N00032546","E1620","11/04/2015",2500,"24K"
2016,"N00026595","E1140","09/02/2016",1000,"24K"
2016,"N00005195","E1140","09/25/2015",3500,"24K"
2016,"N00035278","E1620","03/02/2015",1000,"24K"
2016,"N00009699","E1170","05/28/2015",1000,"24K"
2016,"N00004961","E1700","09/23/2016",1000,"24K"
2016,"N00031502","E1600","06/21/2016",1000,"24K"
2016,"N00031688","E1110","06/15/2016",-2500,"24K"
2016,"N00025280","E1620","01/14/2015",1000,"24K"
2016,"N00035391","E1170","09/16/2016",1000,"24K"
2016,"N00007724","E1620","03/18/2016",1000,"24K"
2016,"N00001003","E1610","03/04/2016",2500,"24K"
2016,"N00030768","E1110","10/22/2015",2500,"24K"
2016,"N00036135","E1200","03/28/2016",500,"24K"
2016,"N00007248","E1600","04/23/2015",1000,"24K"
2016,"N00026050","E1210","02/24/2016",2000,"24K"
2016,"N00026171","E1160","12/07/2015",5000,"24K"
2016,"N00004357","E1160","02/04/2016",1000,"24Z"
2016,"N00005656","E1300","05/22/2015",5000,"24K"
2016,"N00026160","E1600","07/06/2015",2500,"24K"
2016,"N00008046","E1620","06/05/2015",3000,"24K"
2016,"N00031688","E1210","07/16/2015",2000,"24K"
2016,"N00029891","E1620","09/14/2016",2500,"24K"
2016,"N00003813","E1300","06/04/2015",1000,"24K"
2016,"N00031559","E1300","03/23/2015",1000,"24K"
2016,"N00035934","E1620","12/02/2015",2500,"24K"
2016,"N00009573","E1600","01/22/2016",1000,"24K"
2016,"N00035527","E1210","07/08/2016",1000,"24K"
2016,"N00009660","E1600","09/15/2015",1000,"24K"
2016,"N00026885","E5000","10/13/2016",3000,"24K"
2016,"N00027510","E1610","09/19/2016",1000,"24K"
2016,"N00001821","E1630","03/26/2015",2500,"24K"
2016,"N00009154","E1620","09/08/2016",1000,"24K"
2016,"N00030980","E1500","09/30/2015",500,"24K"
2016,"N00003845","E1620","05/21/2015",-2500,"24K"
2016,"N00029891","E1610","06/02/2016",1000,"24K"
2016,"N00030602","E1120","08/24/2016",1000,"24K"
2016,"N00005870","E1140","08/17/2015",1000,"24K"
2016,"N00035688","E1600","12/11/2015",1000,"24K"
2016,"N00031696","E5000","09/20/2016",1000,"24K"
2016,"N00031777","E1120","10/17/2016",1000,"24K"
2016,"N00008028","E1120","09/26/2016",1000,"24K"
2016,"N00031177","E1610","03/16/2016",4000,"24K"
2016,"N00001811","E1170","12/04/2015",1000,"24K"
2016,"N00026595","E1610","10/08/2015",1000,"24K"
2016,"N00028152","E1110","04/15/2016",2500,"24K"
2016,"N00030184","E1620","12/15/2015",1500,"24K"
2016,"N00032022","E1150","10/26/2015",1500,"24K"
2016,"N00024992","E1300","08/17/2016",1000,"24K"
2016,"N00031103","E1500","02/11/2016",4000,"24K"
2016,"N00037566","E2000","04/19/2016",1000,"24K"
2016,"N00026050","E1320","09/02/2016",1000,"24K"
2016,"N00003682","E1110","07/20/2015",2500,"24K"
2016,"N00002674","E1210","09/24/2015",1000,"24K"
2016,"N00031502","E1160","09/23/2016",2500,"24K"
2016,"N00005195","E1600","09/15/2015",1000,"24K"
2016,"N00013770","E1190","04/14/2016",1000,"24K"
2016,"N00001373","E1620","12/30/2015",1000,"24K"
2016,"N00013770","E1110","04/15/2016",1000,"24K"
2016,"N00001489","E1140","05/19/2015",1000,"24K"
2016,"N00024870","E1160","12/23/2015",1000,"24K"
2016,"N00031539","E1110","07/07/2016",2000,"24K"
2016,"N00030980","E1630","08/30/2016",2000,"24K"
2016,"N00024992","E1000","02/26/2016",1000,"24K"
2016,"N00031647","E1160","06/26/2015",2500,"24K"
2016,"N00027441","E1140","03/21/2016",2500,"24K"
2016,"N00030622","E1620","05/11/2016",2000,"24K"
2016,"N00029574","E1120","09/02/2016",5000,"24K"
2016,"N00002221","E1120","09/16/2016",2500,"24K"
2016,"N00006424","E1200","02/20/2015",2000,"24K"
2016,"N00005656","E1210","03/02/2015",1000,"24K"
2016,"N00030780","E5000","11/11/2015",2000,"24K"
2016,"N00031877","E1600","07/18/2016",1000,"24K"
2016,"N00028152","E1300","06/10/2015",5000,"24K"
2016,"N00026631","E1620","02/05/2016",1000,"24K"
2016,"N00003105","E1160","02/26/2015",2500,"24K"
2016,"N00031129","E1140","09/30/2016",1500,"24K"
2016,"N00013323","E1610","05/15/2015",1000,"24K"
2016,"N00035007","E1160","04/24/2015",2500,"24K"
2016,"N00004724","E1500","09/23/2015",1000,"24K"
2016,"N00031244","E1190","06/24/2016",1500,"24K"
2016,"N00029077","E1620","04/12/2016",1000,"24K"
2016,"N00029260","E5000","03/26/2015",1000,"24K"
2016,"N00005870","E1620","09/25/2015",1000,"24K"
2016,"N00034349","E1610","12/01/2015",500,"24K"
2016,"N00003682","E1620","11/19/2015",1000,"24K"
2016,"N00003813","E1620","03/20/2015",2000,"24K"
2016,"N00000898","E1610","09/29/2015",1000,"24K"
2016,"N00033982","E1600","04/08/2016",750,"24K"
2016,"N00035825","E1620","10/25/2016",1000,"24K"
2016,"N00004724","E1500","10/30/2016",1000,"24K"
2016,"N00029149","E1220","01/22/2016",1000,"24K"
2016,"N00031417","E1170","09/28/2016",2000,"24K"
2016,"N00005883","E1120","10/11/2016",1000,"24K"
2016,"N00032029","E1150","10/07/2016",2500,"24K"
2016,"N00026961","E1620","06/03/2016",-1500,"24K"
2016,"N00034584","E1120","11/20/2015",1000,"24K"
2016,"N00033410","E1700","05/27/2015",1000,"24K"
2016,"N00026050","E4100","06/22/2016",2000,"24K"
2016,"N00004724","E1500","09/24/2015",1000,"24K"
2016,"N00009659","E1620","01/28/2015",1000,"24K"
2016,"N00007690","E1110","04/14/2016",1500,"24K"
2016,"N00031417","E1620","09/26/2016",4500,"24K"
2016,"N00001285","E1700","10/29/2015",1000,"24K"
2016,"N00031129","E1170","05/04/2015",2500,"24K"
2016,"N00031103","E1610","06/13/2016",1000,"24K"
2016,"N00031688","E1110","04/06/2015",2500,"24K"
2016,"N00033410","E1610","02/25/2015",1000,"24K"
2016,"N00024992","E1300","10/31/2016",1000,"24K"
2016,"N00004357","E1600","02/23/2016",5000,"24K"
2016,"N00009585","E1320","10/29/2015",2000,"24K"
2016,"N00005195","E1120","09/16/2016",3000,"24K"
2016,"N00030196","E1700","05/08/2015",1000,"24K"
2016,"N00035215","E1600","06/05/2015",1000,"24K"
2016,"N00026050","E1620","11/09/2015",1000,"24K"
2016,"N00003389","E1240","01/14/2016",-1000,"24K"
2016,"N00030744","E1110","06/22/2016",1000,"24K"
2016,"N00009660","E1600","06/21/2016",1000,"24K"
2016,"N00000751","E1500","12/10/2015",1000,"24K"
2016,"N00031782","E1110","06/02/2016",1000,"24K"
2016,"N00030667","E1610","05/13/2016",2500,"24K"
2016,"N00004887","E1500","09/26/2016",1000,"24K"
2016,"N00002793","E1600","06/21/2016",1000,"24K"
2016,"N00037595","E1500","10/28/2015",2500,"24K"
2016,"N00029675","E1620","08/24/2016",1000,"24K"
2016,"N00006236","E1600","12/15/2016",1500,"24K"
2016,"N00035616","E4200","10/20/2015",1000,"24K"
2016,"N00004961","E1140","09/28/2016",2000,"24K"
2016,"N00000515","E1140","09/30/2016",2000,"24K"
2016,"N00031681","E1140","04/16/2015",1500,"24K"
2016,"N00034224","E1600","02/27/2015",1000,"24K"
2016,"N00027510","E1120","03/01/2016",3500,"24K"
2016,"N00031741","E1160","03/23/2016",2500,"24K"
2016,"N00009795","E1620","01/19/2015",1000,"24K"
2016,"N00031782","E1630","06/27/2016",1000,"24K"
2016,"N00033217","E1140","08/18/2016",1000,"24K"
2016,"N00031681","E1210","09/01/2015",500,"24K"
2016,"N00030967","E1160","03/25/2015",2500,"24K"
2016,"N00000515","E1610","10/23/2015",3000,"24K"
2016,"N00005883","E1600","02/26/2016",2500,"24K"
2016,"N00003535","E1500","10/28/2015",1000,"24K"
2016,"N00030949","E1600","06/21/2016",5000,"24K"
2016,"N00001093","E1500","01/27/2015",2500,"24K"
2016,"N00008264","E1600","03/26/2015",1000,"24K"
2016,"N00031782","E1600","09/26/2016",1000,"24K"
2016,"N00003682","E1120","10/19/2016",1500,"24K"
2016,"N00034120","E1140","03/25/2015",1000,"24K"
2016,"N00013770","E1210","03/17/2016",1000,"24K"
2016,"N00033832","E1620","06/19/2015",1000,"24K"
2016,"N00031265","E1140","03/20/2015",1000,"24K"
2016,"N00026050","E1120","06/11/2015",5000,"24K"
2016,"N00031134","E1100","04/21/2016",1500,"24K"
2016,"N00037566","E1500","11/03/2016",1000,"24K"
2016,"N00012672","E1110","03/24/2016",2500,"24K"
2016,"N00013846","E1620","04/07/2016",-5000,"24K"
2016,"N00026595","E1120","08/01/2016",3000,"24K"
2016,"N00029835","E1500","06/28/2016",800,"24K"
2016,"N00009660","E1110","10/22/2015",2500,"24K"
2016,"N00003473","E1240","03/04/2015",1500,"24K"
2016,"N00004572","E1630","04/11/2016",2500,"24K"
2016,"N00030949","E1610","09/29/2015",2500,"24K"
2016,"N00029632","E1160","10/26/2016",5000,"24K"
2016,"N00031593","E1110","04/01/2016",2500,"24K"
2016,"N00030071","E1300","11/09/2015",2000,"24K"
2016,"N00007690","E1120","09/22/2016",5000,"24K"
2016,"N00031005","E1600","03/16/2015",1000,"24K"
2016,"N00033744","E1620","02/10/2016",1000,"24K"
2016,"N00026050","E1200","09/19/2016",4500,"24K"
2016,"N00028073","E1620","03/20/2015",2000,"24K"
2016,"N00003535","E1500","01/21/2015",1000,"24K"
2016,"N00025881","E1170","08/19/2015",-1000,"24K"
2016,"N00005870","E1150","03/22/2016",5000,"24K"
2016,"N00026050","E1620","05/12/2015",1000,"24K"
2016,"N00000898","E1170","06/01/2015",1000,"24K"
2016,"N00031593","E1170","02/25/2016",2500,"24K"
2016,"N00031129","E1600","09/28/2015",2500,"24K"
2016,"N00007690","E1110","02/03/2015",3000,"24K"
2016,"N00035616","E1220","08/04/2016",1000,"24K"
2016,"N00035616","E1170","05/28/2015",1500,"24K"
2016,"N00007999","E1210","04/21/2015",1000,"24K"
2016,"N00013770","E1600","06/16/2016",1000,"24K"
2016,"N00006263","E1210","05/05/2016",2500,"24K"
2016,"N00013873","E1140","09/28/2016",2000,"24K"
2016,"N00026050","E1620","03/09/2015",1000,"24K"
2016,"N00033390","E1600","09/25/2015",1000,"24K"
2016,"N00007690","E1700","08/30/2016",2500,"24K"
2016,"N00031688","E1120","08/06/2015",1000,"24K"
2016,"N00004357","E1630","03/14/2016",1000,"24K"
2016,"N00031127","E1120","05/12/2015",1000,"24K"
2016,"N00029513","E1620","11/20/2015",1000,"24K"
2016,"N00005395","E1500","06/30/2015",-1000,"24K"
2016,"N00031782","E1170","09/07/2016",1500,"24K"
2016,"N00005285","E1120","02/25/2015",500,"24K"
2016,"N00026050","E1600","01/04/2016",1000,"24K"
2016,"N00033474","E1610","11/19/2015",1500,"24K"
2016,"N00009660","E1620","06/29/2015",2500,"24K"
2016,"N00030980","E1160","12/11/2015",1000,"24K"
2016,"N00007724","E1630","04/22/2016",1000,"24K"
2016,"N00035403","E1140","03/24/2015",1000,"24K"
2016,"N00033281","E1610","06/02/2016",1000,"24K"
2016,"N00036351","E1140","10/10/2016",1000,"24K"
2016,"N00027509","E1100","09/28/2015",500,"24K"
2016,"N00033410","E1610","10/27/2015",2500,"24K"
2016,"N00035628","E1610","06/02/2015",1000,"24K"
2016,"N00003105","E1610","09/29/2015",500,"24K"
2016,"N00033395","E1620","06/18/2015",1000,"24K"
2016,"N00036149","E1140","03/21/2016",2000,"24K"
2016,"N00008799","E1110","10/27/2015",2500,"24K"
2016,"N00030829","E1160","02/05/2016",2000,"24K"
2016,"N00024992","E1140","04/04/2016",1000,"24K"
2016,"N00031134","E1300","05/22/2015",1000,"24K"
2016,"N00032088","E1140","05/01/2015",2000,"24K"
2016,"N00031688","E1620","09/13/2016",1000,"24K"
2016,"N00001285","E1140","05/19/2015",1000,"24K"
2016,"N00030829","E1120","08/04/2015",1000,"24K"
2016,"N00033932","E1110","12/10/2015",2500,"24K"
2016,"N00033390","E1140","11/05/2015",1000,"24K"
2016,"N00005282","E1110","06/06/2016",1500,"24K"
2016,"N00012233","E1100","08/03/2015",1000,"24K"
2016,"N00033495","E1700","03/19/2015",1000,"24K"
2016,"N00025726","E1210","03/02/2015",1000,"24K"
2016,"N00005195","E1600","04/22/2015",2000,"24K"
2016,"N00036175","E1110","05/27/2016",2500,"24K"
2016,"N00026314","E4100","12/14/2015",1000,"24K"
2016,"N00029675","E1160","03/09/2015",2500,"24K"
2016,"N00000270","E1620","06/15/2016",3000,"24K"
2016,"N00009724","E1620","03/11/2015",-2500,"24K"
2016,"N00001971","E1600","02/26/2016",1000,"24K"
2016,"N00002593","E1160","06/23/2015",2000,"24K"
2016,"N00029303","E1140","03/31/2016",1000,"24K"
2016,"N00013770","E1320","09/13/2016",1000,"24K"
2016,"N00012539","E1120","06/23/2016",5000,"24K"
2016,"N00001373","E1620","12/17/2015",1000,"24K"
2016,"N00025280","E1620","09/21/2015",2500,"24K"
2016,"N00031417","E1300","05/22/2015",1000,"24K"
2016,"N00034349","E1150","09/21/2016",2500,"24K"
2016,"N00004367","E1620","09/21/2016",500,"24K"
2016,"N00012672","E1220","09/12/2016",2000,"24K"
2016,"N00031696","E1620","02/24/2016",1500,"24K"
2016,"N00000851","E1620","04/22/2015",250,"24K"
2016,"N00026457","E1620","09/17/2015",1000,"24K"
2016,"N00031681","E1140","06/28/2016",3500,"24K"
2016,"N00035420","E1210","03/13/2015",1000,"24K"
2016,"N00030612","E1210","09/15/2016",1000,"24K"
2016,"N00009604","E1620","08/05/2015",2000,"24K"
2016,"N00031244","E1110","10/20/2016",2500,"24K"
2016,"N00003682","E1630","02/24/2015",1000,"24K"
2016,"N00009920","E1110","06/06/2016",1500,"24K"
2016,"N00032088","E1620","10/14/2016",1000,"24K"
2016,"N00034547","E1620","11/24/2015",1000,"24K"
2016,"N00003682","E1210","03/16/2015",2700,"24K"
2016,"N00029404","E1600","06/21/2016",1500,"24K"
2016,"N00031545","E1700","05/27/2015",1000,"24K"
2016,"N00028133","E1110","06/07/2016",1500,"24K"
2016,"N00028138","E1620","06/22/2016",2500,"24K"
2016,"N00036275","E1620","03/12/2015",2500,"24K"
2016,"N00002593","E1110","03/24/2015",1000,"24K"
2016,"N00031741","E1610","10/13/2016",129,"24K"
2016,"N00033539","E1150","05/17/2016",2500,"24K"
2016,"N00026460","E1600","09/07/2016",2500,"24K"
2016,"N00001093","E1620","06/16/2015",2500,"24K"
2016,"N00001373","E1620","06/20/2016",1000,"24K"
2016,"N00030673","E1620","03/04/2016",1500,"24K"
2016,"N00034044","E1620","06/25/2015",1000,"24K"
2016,"N00026627","E1620","03/29/2016",1000,"24K"
2016,"N00039398","E1140","06/22/2016",2500,"24K"
2016,"N00027441","E5000","03/09/2016",1000,"24K"
2016,"N00007876","E1620","07/28/2015",1000,"24K"
2016,"N00009699","E1210","06/05/2015",600,"24K"
2016,"N00033532","E1210","11/23/2015",1000,"24K"
2016,"N00005656","E1170","11/02/2015",1000,"24K"
2016,"N00026368","E1620","12/05/2016",1000,"24K"
2016,"N00031593","E1620","03/27/2015",2500,"24K"
2016,"N00027509","E1160","03/23/2016",500,"24K"
2016,"N00029513","E1500","10/19/2016",1000,"24K"
