"Cycle","CID","RealCode","Date","Amount","Type"
2018,"N00029391","E1140","09/27/2018",2000,"24K"
2018,"N00036154","E1110","09/27/2018",1000,"24K"
2018,"N00004357","E1120","03/21/2018",5000,"24K"
2018,"N00026586","E1620","10/13/2017",1000,"24K"
2018,"N00006460","E1110","10/18/2017",2500,"24K"
2018,"N00038779","E5000","09/12/2018",2500,"24K"
2018,"N00027239","E1600","10/30/2018",2000,"24K"
2018,"N00026314","E1120","06/29/2018",2000,"24K"
2018,"N00005656","E1620","06/28/2017",1500,"24K"
2018,"N00031933","E1620","10/08/2018",1000,"24K"
2018,"N00031647","E1600","06/28/2017",5000,"24K"
2018,"N00027509","E1600","10/19/2018",1000,"24K"
2018,"N00029835","E1220","07/12/2017",500,"24K"
2018,"N00035523","E1620","07/21/2017",1000,"24K"
2018,"N00030667","E1120","09/26/2018",1000,"24K"
2018,"N00007999","E1200","03/01/2018",500,"24K"
2018,"N00006701","E1620","10/11/2018",1000,"24K"
2018,"N00006236","E1120","07/25/2018",1000,"24K"
2018,"N00030673","E1160","12/19/2017",1500,"24K"
2018,"N00033539","E1100","07/10/2017",1000,"24K"
2018,"N00000898","E1700","06/23/2017",1000,"24K"
2018,"N00031647","E1140","05/11/2018",1000,"24K"
2018,"N00009738","E1110","06/28/2018",5000,"24K"
2018,"N00030196","E1600","12/07/2017",1000,"24K"
2018,"N00027522","E1220","09/19/2017",500,"24K"
2018,"N00026148","E1150","03/05/2018",1000,"24K"
2018,"N00027060","E1620","02/14/2018",1000,"24K"
2018,"N00038400","E1160","03/15/2017",1000,"24K"
2018,"N00036275","E1140","03/30/2018",1000,"24K"
2018,"N00040712","E1160","02/21/2018",1000,"24K"
2018,"N00037015","E1600","09/27/2017",1000,"24K"
2018,"N00033782","E1140","03/28/2017",2500,"24K"
2018,"N00027035","E1170","06/21/2017",1500,"24K"
2018,"N00012508","E1620","05/09/2017",2000,"24K"
2018,"N00035477","E1160","05/10/2017",5000,"24K"
2018,"N00033982","E1120","09/25/2018",2500,"24K"
2018,"N00000851","E1140","05/18/2017",1000,"24K"
2018,"N00030768","E1120","07/09/2018",1000,"24K"
2018,"N00030026","E1500","05/24/2017",1000,"24K"
2018,"N00030829","E1160","07/16/2018",5000,"24K"
2018,"N00035820","E1210","06/01/2018",5000,"24K"
2018,"N00033443","E4200","08/13/2018",1000,"24K"
2018,"N00013323","E1610","06/23/2017",1500,"24K"
2018,"N00039293","E1200","03/26/2018",1000,"24K"
2018,"N00030622","E1110","06/28/2018",2000,"24K"
2018,"N00033443","E1140","05/18/2017",1000,"24K"
2018,"N00026460","E1120","10/05/2018",1000,"24K"
2018,"N00036449","E1600","09/10/2018",1000,"24K"
2018,"N00042280","E1160","12/19/2017",2500,"24K"
2018,"N00004961","E1320","07/03/2018",1000,"24K"
2018,"N00024978","E1120","11/14/2017",1500,"24K"
2018,"N00035504","E1220","04/10/2018",2000,"24K"
2018,"N00035531","E1160","04/05/2017",2500,"24K"
2018,"N00030771","E1150","06/27/2018",1000,"24K"
2018,"N00000898","E1110","05/11/2018",500,"24K"
2018,"N00009660","E1620","04/19/2017",2500,"24K"
2018,"N00032088","E1320","09/20/2017",1000,"24K"
2018,"N00026460","E1120","08/28/2018",2500,"24K"
2018,"N00029574","E1600","04/21/2017",1000,"24K"
2018,"N00040816","E1120","01/23/2018",1000,"24K"
2018,"N00024978","E1600","08/28/2017",1000,"24K"
2018,"N00035527","E1200","11/07/2017",500,"24K"
2018,"N00030780","E1500","04/10/2017",1500,"24K"
2018,"N00033630","E1500","03/13/2017",1000,"24K"
2018,"N00026460","E1630","10/26/2018",1000,"24K"
2018,"N00029285","E1150","09/14/2018",4000,"24K"
2018,"N00006863","E5000","10/17/2018",500,"24K"
2018,"N00035934","E1000","09/07/2018",1000,"24K"
2018,"N00026586","E1220","04/10/2018",1000,"24K"
2018,"N00031782","E1110","06/09/2017",1000,"24K"
2018,"N00024871","E1600","09/22/2017",2500,"24K"
2018,"N00031177","E1220","01/31/2018",2500,"24K"
2018,"N00027514","E1610","08/24/2017",1000,"24K"
2018,"N00031545","E1620","09/10/2018",1000,"24K"
2018,"N00034784","E3000","06/01/2018",2500,"24K"
2018,"N00041221","E1610","10/30/2017",1500,"24K"
2018,"N00007876","E1620","03/06/2017",1000,"24K"
2018,"N00034224","E1140","10/10/2018",500,"24K"
2018,"N00031317","E1600","07/18/2018",1000,"24K"
2018,"N00030642","E1620","03/16/2018",1000,"24K"
2018,"N00026961","E1600","09/28/2017",1000,"24K"
2018,"N00031253","E1210","04/05/2018",1000,"24K"
2018,"N00000699","E1600","06/28/2017",2500,"24K"
2018,"N00004961","E1500","07/17/2017",1000,"24K"
2018,"N00005883","E1630","01/18/2017",1500,"24K"
2018,"N00007690","E1620","09/22/2017",1000,"24K"
2018,"N00000781","E1620","05/24/2017",2500,"24K"
2018,"N00039777","E4100","10/10/2018",1000,"24K"
2018,"N00026368","E1600","12/18/2017",1000,"24K"
2018,"N00002674","E1220","06/27/2018",1000,"24K"
2018,"N00028152","E1620","04/10/2017",5000,"24K"
2018,"N00030875","E1620","09/24/2018",2500,"24K"
2018,"N00033932","E1320","02/01/2018",1500,"24K"
2018,"N00040597","E1600","02/27/2017",1000,"24K"
2018,"N00031177","E1610","07/23/2018",1000,"24K"
2018,"N00038429","E1160","06/08/2017",1500,"24K"
2018,"N00029835","E5000","08/09/2017",1500,"24K"
2018,"N00007690","E1700","11/30/2017",5000,"24K"
2018,"N00033997","E1600","10/23/2018",2500,"24K"
2018,"N00039551","E1610","08/13/2018",1000,"24K"
2018,"N00026586","E1210","09/27/2017",1000,"24K"
2018,"N00027503","E1170","02/09/2017",1000,"24K"
2018,"N00034044","E1700","09/14/2017",1500,"24K"
2018,"N00037003","E1170","04/27/2017",1000,"24K"
2018,"N00009699","E1160","02/02/2017",5000,"24K"
2018,"N00006863","E1620","10/12/2017",1000,"24K"
2018,"N00042194","E1120","04/18/2018",2500,"24K"
2018,"N00043290","E1700","11/11/2018",5000,"24K"
2018,"N00035391","E1620","05/31/2017",2000,"24K"
2018,"N00004572","E1620","10/15/2018",5000,"24K"
2018,"N00027605","E1500","11/06/2018",1000,"24K"
2018,"N00035403","E1620","09/26/2017",1000,"24K"
2018,"N00041871","E1140","05/08/2018",5000,"24K"
2018,"N00004118","E1620","03/20/2017",2500,"24K"
2018,"N00004367","E1600","09/28/2017",2500,"24K"
2018,"N00033177","E1140","07/30/2018",2300,"24K"
2018,"N00031559","E1600","11/27/2017",500,"24K"
2018,"N00031134","E1620","06/27/2017",1000,"24K"
2018,"N00035420","E1610","12/19/2017",1000,"24K"
2018,"N00035792","E1120","06/21/2018",2500,"24K"
2018,"N00007419","E1160","06/04/2018",2500,"24K"
2018,"N00029632","E1620","03/27/2017",1000,"24K"
2018,"N00033982","E1120","09/10/2018",5000,"24K"
2018,"N00034580","E1500","02/06/2017",500,"24K"
2018,"N00037422","E1610","03/20/2018",1000,"24K"
2018,"N00025495","E1120","03/28/2018",2500,"24K"
2018,"N00037003","E1170","07/24/2018",2000,"24K"
2018,"N00036928","E1620","11/03/2017",2500,"24K"
2018,"N00042013","E3000","06/13/2018",1000,"24K"
2018,"N00030780","E1140","12/12/2017",2500,"24K"
2018,"N00032457","E1610","06/23/2017",1000,"24K"
2018,"N00035007","E1120","09/20/2018",1000,"24K"
2018,"N00030752","E1620","07/21/2017",1000,"24K"
2018,"N00032088","E1140","06/25/2018",2000,"24K"
2018,"N00003522","E1320","09/12/2017",1000,"24K"
2018,"N00004884","E1600","03/27/2018",1000,"24K"
2018,"N00031545","E1620","04/30/2018",1000,"24K"
2018,"N00035007","E1300","10/30/2018",2500,"24K"
2018,"N00040607","E1140","06/30/2017",5000,"24K"
2018,"N00004614","E1140","04/09/2018",1000,"24K"
2018,"N00006460","E1600","03/22/2017",5000,"24K"
2018,"N00012233","E1610","01/29/2018",1000,"24K"
2018,"N00000575","E1620","02/14/2018",2000,"24K"
2018,"N00043207","E1620","07/13/2018",1000,"24K"
2018,"N00036155","E1620","10/25/2017",71,"24K"
2018,"N00033631","E1620","08/17/2018",2500,"24K"
2018,"N00036275","E1620","10/26/2017",1000,"24K"
2018,"N00033997","E3000","03/28/2018",1500,"24K"
2018,"N00026041","E1110","06/28/2018",2000,"24K"
2018,"N00000898","E1600","10/03/2018",1000,"24K"
2018,"N00006052","E1620","03/13/2018",900,"24K"
2018,"N00043298","E1120","06/12/2018",2500,"24K"
2018,"N00035346","E1620","02/07/2017",1000,"24K"
2018,"N00030071","E4100","10/10/2018",1000,"24K"
2018,"N00033177","E1600","10/30/2018",1000,"24K"
2018,"N00012546","E1110","03/01/2017",2500,"24K"
2018,"N00029574","E1600","03/15/2018",2500,"24K"
2018,"N00040607","E1210","08/29/2017",5000,"24Z"
2018,"N00002424","E1170","03/15/2018",1000,"24K"
2018,"N00029285","E1630","04/04/2017",1000,"24K"
2018,"N00036023","E1110","03/01/2017",2500,"24K"
2018,"N00026341","E1610","02/10/2017",5000,"24K"
2018,"N00030612","E1700","12/16/2017",5000,"24K"
2018,"N00033987","E1140","05/31/2017",1000,"24K"
2018,"N00005681","E1160","07/25/2018",2500,"24K"
2018,"N00030875","E1610","08/24/2017",1000,"24K"
2018,"N00033782","E1630","05/24/2017",1000,"24K"
2018,"N00000179","E1170","07/18/2017",2000,"24K"
2018,"N00030768","E1320","06/18/2018",3000,"24K"
2018,"N00032088","E1240","07/23/2017",120,"24K"
2018,"N00024852","E1120","10/24/2017",2500,"24K"
2018,"N00026790","E1600","10/26/2018",1000,"24K"
2018,"N00031127","E1600","02/06/2017",5000,"24K"
2018,"N00035440","E1620","09/10/2018",1000,"24K"
2018,"N00030949","E1620","10/08/2018",1000,"24K"
2018,"N00026961","E1610","05/16/2017",1000,"24K"
2018,"N00038779","E1150","09/18/2018",2500,"24K"
2018,"N00036149","E1600","09/28/2017",5000,"24K"
2018,"N00030910","E1320","10/15/2018",1000,"24K"
2018,"N00031253","E1600","08/29/2017",1000,"24K"
2018,"N00040607","E1140","09/14/2017",2500,"24K"
2018,"N00004719","E3000","03/28/2018",1500,"24K"
2018,"N00029285","E1150","04/21/2017",1000,"24K"
2018,"N00031134","E1600","07/03/2018",-5000,"24K"
2018,"N00009738","E1110","08/22/2018",5000,"24K"
2018,"N00040597","E1140","03/21/2018",1500,"24K"
2018,"N00031857","E1610","01/29/2018",1000,"24K"
2018,"N00033983","E1620","01/27/2017",1000,"24K"
2018,"N00006236","E1630","10/12/2018",2500,"24K"
2018,"N00027522","E1500","07/26/2018",500,"24K"
2018,"N00039327","E3000","10/02/2018",1500,"24K"
2018,"N00043290","E1600","10/02/2018",5000,"24K"
2018,"N00007690","E1600","02/15/2018",2500,"24K"
2018,"N00028152","E1600","04/19/2018",1000,"24K"
2018,"N00002408","E1600","04/30/2018",2500,"24K"
2018,"N00035509","E1620","03/27/2018",1000,"24K"
2018,"N00031681","E1620","02/15/2018",1000,"24K"
2018,"N00024759","E1110","05/29/2018",1500,"24K"
2018,"N00009738","E1110","06/27/2018",1000,"24K"
2018,"N00030780","E1500","05/01/2017",4000,"24K"
2018,"N00034580","E1620","09/28/2017",500,"24K"
2018,"N00026050","E1630","05/10/2017",1000,"24K"
2018,"N00009573","E3000","05/16/2017",2000,"24K"
2018,"N00042181","E1620","02/01/2018",1000,"24K"
2018,"N00036928","E1140","06/20/2018",1000,"24K"
2018,"N00027035","E1620","04/25/2018",1000,"24K"
2018,"N00001971","E1600","09/26/2018",2500,"24K"
2018,"N00032088","E1140","03/29/2017",1000,"24K"
2018,"N00036275","E1610","02/16/2018",1000,"24K"
2018,"N00029562","E1610","01/27/2017",1000,"24K"
2018,"N00001003","E1700","09/20/2018",2500,"24K"
2018,"N00033539","E1140","09/24/2018",1000,"24K"
2018,"N00006263","E3000","09/26/2017",216,"24Z"
2018,"N00039533","E1220","11/06/2018",1000,"24K"
2018,"N00004357","E1620","07/09/2018",-2500,"24K"
2018,"N00042050","E3000","03/31/2018",-500,"24K"
2018,"N00033782","E1120","10/18/2018",1000,"24K"
2018,"N00026314","E1600","04/30/2018",2500,"24K"
2018,"N00004719","E1600","09/26/2018",1000,"24K"
2018,"N00004133","E1620","09/26/2017",1500,"24K"
2018,"N00034349","E1110","03/22/2018",500,"24K"
2018,"N00042282","E1120","09/20/2018",1000,"24K"
2018,"N00027533","E1600","09/26/2017",1000,"24K"
2018,"N00036999","E1620","06/12/2018",1000,"24K"
2018,"N00030667","E1240","03/10/2017",5000,"24K"
2018,"N00006236","E1610","02/10/2017",5000,"24K"
2018,"N00032088","E1600","03/15/2018",2500,"24K"
2018,"N00027709","E1160","04/26/2018",2500,"24K"
2018,"N00033410","E1120","10/11/2017",5000,"24K"
2018,"N00030622","E1620","10/12/2017",1000,"24K"
2018,"N00038742","E1620","08/08/2018",1000,"24K"
2018,"N00030191","E1220","10/19/2018",1000,"24K"
2018,"N00031233","E5000","08/14/2017",1000,"24K"
2018,"N00037049","E1620","10/15/2018",2000,"24K"
2018,"N00027623","E1610","05/16/2017",1000,"24K"
2018,"N00030949","E1600","06/20/2018",1000,"24K"
2018,"N00036018","E1150","06/19/2018",1000,"24K"
2018,"N00042126","E1500","12/18/2018",5000,"24K"
2018,"N00041542","E1200","09/25/2018",2000,"24K"
2018,"N00036403","E1610","06/23/2017",-1500,"24K"
2018,"N00030910","E1630","10/26/2018",1500,"24K"
2018,"N00035420","E1160","03/23/2018",2500,"24K"
2018,"N00031064","E1160","03/28/2017",1000,"24K"
2018,"N00006236","E4200","05/29/2018",-1000,"24K"
2018,"N00001127","E1620","06/15/2018",2500,"24K"
2018,"N00024978","E1120","04/18/2017",2500,"24K"
2018,"N00004884","E1610","02/27/2018",2000,"24K"
2018,"N00004961","E1700","02/02/2017",1000,"24K"
2018,"N00024759","E1320","06/05/2018",1000,"24K"
2018,"N00009759","E4100","03/28/2018",500,"24K"
2018,"N00043290","E1160","04/26/2018",5000,"24K"
2018,"N00029574","E1120","05/16/2017",1000,"24K"
2018,"N00030949","E1620","10/17/2018",2500,"24K"
2018,"N00029835","E1500","11/20/2017",500,"24K"
2018,"N00038601","E1600","03/22/2017",1000,"24K"
2018,"N00036944","E1610","06/13/2018",500,"24K"
2018,"N00041620","E1210","07/11/2018",3000,"24K"
2018,"N00005582","E1110","08/04/2017",2000,"24K"
2018,"N00038400","E1160","10/02/2017",2000,"24K"
2018,"N00031177","E1200","04/27/2018",1000,"24K"
2018,"N00000153","E1620","06/06/2018",1000,"24K"
2018,"N00009926","E1620","10/20/2017",1000,"24K"
2018,"N00006052","E1620","01/06/2017",900,"24K"
2018,"N00005559","E1120","09/20/2018",2500,"24K"
2018,"N00031593","E1150","04/06/2017",1500,"24Z"
2018,"N00029736","E1610","02/16/2017",2500,"24K"
2018,"N00041620","E1120","12/06/2017",4000,"24K"
2018,"N00036018","E1630","10/22/2018",1000,"24K"
2018,"N00036107","E1160","03/31/2018",-2000,"24K"
2018,"N00029404","E1140","03/28/2017",1000,"24K"
2018,"N00030071","E1110","12/18/2017",1000,"24K"
2018,"N00038400","E1160","03/13/2018",1000,"24K"
2018,"N00032088","E1300","02/27/2017",2500,"24K"
2018,"N00001821","E1600","02/15/2018",2500,"24K"
2018,"N00005656","E1150","04/18/2018",-2050,"24K"
2018,"N00030949","E1110","03/19/2018",2500,"24K"
2018,"N00040007","E1600","02/14/2018",-2500,"24K"
2018,"N00032546","E1140","09/13/2018",1000,"24K"
2018,"N00033782","E1160","05/16/2017",2500,"24K"
2018,"N00009699","E1600","03/21/2017",2500,"24K"
2018,"N00039090","E4100","03/22/2017",1000,"24K"
2018,"N00027509","E1160","06/21/2017",2500,"24K"
2018,"N00025482","E3000","10/09/2018",1000,"24K"
2018,"N00038809","E1150","12/01/2017",2500,"24K"
2018,"N00002408","E1600","03/20/2017",1000,"24K"
2018,"N00004133","E1600","09/28/2017",5000,"24K"
2018,"N00024978","E1120","03/19/2018",2000,"24K"
2018,"N00009816","E1600","06/08/2017",1000,"24K"
2018,"N00000153","E1610","02/24/2017",2500,"24K"
2018,"N00032838","E1240","05/18/2018",5000,"24K"
2018,"N00033782","E1320","03/29/2017",2500,"24K"
2018,"N00026368","E1170","06/20/2018",2500,"24K"
2018,"N00029835","E1600","04/19/2018",1000,"24K"
2018,"N00004133","E1620","06/07/2017",2500,"24K"
2018,"N00033782","E1110","01/27/2017",1000,"24K"
2018,"N00003105","E1320","09/25/2018",5000,"24K"
2018,"N00007690","E1600","10/23/2017",1000,"24K"
2018,"N00003682","E1700","03/14/2017",2000,"24K"
2018,"N00033390","E1600","03/15/2018",-1000,"24K"
2018,"N00035403","E1620","09/18/2017",1000,"24K"
2018,"N00036149","E1160","10/18/2018",5000,"24K"
2018,"N00003473","E1610","04/16/2018",-1500,"24K"
2018,"N00012642","E1120","08/09/2018",5000,"24K"
2018,"N00030184","E1160","12/13/2017",1000,"24K"
2018,"N00005883","E1620","03/17/2017",5000,"24K"
2018,"N00009573","E1120","11/16/2017",-2500,"24K"
2018,"N00026050","E5000","10/03/2018",5000,"24K"
2018,"N00004367","E1620","11/08/2017",1000,"24K"
2018,"N00029285","E1140","09/07/2017",2500,"24K"
2018,"N00027509","E1120","08/23/2018",2500,"24K"
2018,"N00006236","E1120","11/14/2017",1000,"24K"
2018,"N00030829","E1120","02/12/2018",1000,"24K"
2018,"N00027694","E1620","09/11/2018",2500,"24K"
2018,"N00033782","E5000","03/14/2018",3000,"24K"
2018,"N00009699","E1610","10/02/2017",2500,"24K"
2018,"N00042868","E1610","11/19/2018",2000,"24K"
2018,"N00027605","E1600","09/26/2017",2500,"24K"
2018,"N00007248","E1620","04/25/2017",2500,"24K"
2018,"N00007099","E1160","03/22/2017",1000,"24K"
2018,"N00027626","E1620","04/23/2018",1500,"24K"
2018,"N00031593","E1110","10/18/2017",1500,"24K"
2018,"N00031559","E1300","10/19/2018",1000,"24K"
2018,"N00007099","E1120","11/29/2017",1000,"24K"
2018,"N00006863","E1620","05/31/2018",1000,"24K"
2018,"N00035391","E1110","09/25/2018",2000,"24K"
2018,"N00032457","E1600","12/18/2017",4000,"24K"
2018,"N00032838","E1600","06/02/2017",5000,"24K"
2018,"N00033220","E1620","09/15/2017",1000,"24K"
2018,"N00031782","E1500","05/08/2018",2700,"24K"
2018,"N00035440","E1110","07/06/2018",2500,"24K"
2018,"N00033982","E1160","09/20/2018",5000,"24K"
2018,"N00001821","E1600","03/12/2018",2500,"24K"
2018,"N00031128","E1110","09/27/2017",2500,"24K"
2018,"N00005582","E1620","11/16/2017",1000,"24K"
2018,"N00033630","E1620","03/28/2018",1000,"24K"
2018,"N00031226","E1600","03/15/2017",2000,"24K"
2018,"N00029835","E1300","05/31/2018",1000,"24K"
2018,"N00000751","E1620","03/24/2017",1000,"24K"
2018,"N00033443","E1630","02/28/2018",100,"24K"
2018,"N00033839","E1100","02/13/2018",2500,"24K"
2018,"N00005282","E5000","05/09/2018",2500,"24K"
2018,"N00009660","E1620","03/17/2017",2500,"24K"
2018,"N00027522","E1110","09/21/2018",3000,"24K"
2018,"N00036175","E1100","07/18/2018",2500,"24K"
2018,"N00031741","E1620","04/04/2017",1000,"24K"
2018,"N00029562","E1100","09/21/2018",1000,"24K"
2018,"N00042353","E1500","09/25/2018",1000,"24K"
2018,"N00031417","E1120","02/13/2018",2000,"24K"
2018,"N00040607","E1240","07/23/2017",200,"24K"
2018,"N00006236","E1500","03/22/2018",1000,"24K"
2018,"N00025726","E1610","03/22/2018",700,"24K"
2018,"N00031005","E1600","03/10/2017",1000,"24K"
2018,"N00031417","E1160","09/27/2017",1500,"24K"
2018,"N00005195","E1500","11/17/2017",500,"24K"
2018,"N00029675","E1610","02/24/2017",1000,"24K"
2018,"N00031177","E1300","05/31/2018",1000,"24K"
2018,"N00027522","E1160","05/17/2018",2500,"24K"
2018,"N00031647","E1140","03/02/2017",600,"24K"
2018,"N00005818","E1160","07/20/2017",5000,"24K"
2018,"N00032029","E1600","06/19/2018",2500,"24K"
2018,"N00000267","E1190","09/08/2017",1000,"24K"
2018,"N00004961","E1600","09/17/2018",2500,"24K"
2018,"N00033839","E1630","06/12/2018",1000,"24K"
2018,"N00013873","E1620","08/06/2018",1000,"24K"
2018,"N00038781","E1140","03/28/2017",1000,"24K"
2018,"N00034041","E1160","11/09/2017",2500,"24K"
2018,"N00029835","E1500","11/07/2017",4000,"24K"
2018,"N00004961","E1120","09/20/2018",1000,"24K"
2018,"N00000286","E1320","11/20/2018",-2500,"24K"
2018,"N00035282","E1160","07/31/2018",2500,"24K"
2018,"N00026926","E1700","10/31/2018",2500,"24K"
2018,"N00034416","E1160","12/13/2017",2500,"24K"
2018,"N00007021","E1600","03/01/2018",2500,"24K"
2018,"N00031593","E1620","03/26/2018",1000,"24K"
2018,"N00033591","E1620","06/26/2017",2500,"24K"
2018,"N00027522","E1120","05/31/2017",1500,"24K"
2018,"N00035509","E1500","06/04/2018",2500,"24K"
2018,"N00029285","E1600","06/15/2017",3500,"24K"
2018,"N00033630","E1610","03/22/2018",2500,"24K"
2018,"N00000575","E1700","03/10/2017",2500,"24K"
2018,"N00024759","E1120","02/08/2018",1000,"24K"
2018,"N00035007","E1620","09/10/2018",1000,"24K"
2018,"N00042353","E1500","06/26/2018",5000,"24K"
2018,"N00027509","E1220","09/18/2018",5000,"24K"
2018,"N00007360","E1500","08/02/2018",1000,"24K"
2018,"N00031502","E1500","02/06/2017",2500,"24K"
2018,"N00030949","E1190","03/22/2017",1500,"24K"
2018,"N00007690","E1610","05/07/2018",2500,"24K"
2018,"N00004133","E1620","03/29/2017",5000,"24K"
2018,"N00029736","E1610","02/27/2018",4000,"24K"
2018,"N00027514","E1620","06/21/2017",1500,"24K"
2018,"N00035391","E1110","10/02/2017",1500,"24K"
2018,"N00041249","E1000","02/08/2018",2500,"24K"
2018,"N00033832","E1110","06/13/2017",1000,"24K"
2018,"N00039293","E5000","04/05/2018",500,"24K"
2018,"N00035391","E1110","03/17/2017",1500,"24K"
2018,"N00026050","E1700","06/20/2018",2500,"24K"
2018,"N00027503","E1600","03/27/2018",1000,"24K"
2018,"N00001373","E1140","11/29/2017",1000,"24K"
2018,"N00006267","E1600","11/15/2017",1000,"24K"
2018,"N00035278","E1620","12/18/2017",1000,"24K"
2018,"N00036175","E1110","07/06/2018",2500,"24K"
2018,"N00037185","E1160","10/30/2018",1500,"24K"
2018,"N00030768","E1600","07/12/2017",1500,"24K"
2018,"N00002408","E1100","02/28/2018",1500,"24K"
2018,"N00027566","E1630","04/18/2017",1000,"24K"
2018,"N00029285","E1300","09/28/2017",1000,"24K"
2018,"N00038601","E1140","09/27/2018",1000,"24K"
2018,"N00038601","E1140","03/24/2017",5000,"24K"
2018,"N00033591","E1140","06/19/2018",2500,"24K"
2018,"N00007099","E1320","02/28/2017",1000,"24K"
2018,"N00003682","E1110","06/09/2017",1000,"24K"
2018,"N00031390","E1200","09/25/2018",1000,"24K"
2018,"N00007690","E1240","02/15/2018",-5000,"24K"
2018,"N00033530","E1140","09/28/2017",1500,"24K"
2018,"N00030071","E1140","07/13/2018",-1500,"24K"
2018,"N00001971","E1600","12/07/2017",2000,"24K"
2018,"N00033782","E5000","09/13/2017",500,"24K"
2018,"N00035509","E1500","09/28/2018",500,"24K"
2018,"N00030676","E1200","12/04/2017",1000,"24K"
2018,"N00004357","E1620","06/07/2018",-5000,"24K"
2018,"N00033508","E1630","04/13/2017",2500,"24K"
2018,"N00003105","E1140","06/22/2017",1000,"24K"
2018,"N00003473","E1610","07/05/2018",3500,"24K"
2018,"N00027860","E1600","02/06/2018",2000,"24K"
2018,"N00037034","E1620","09/20/2018",1000,"24K"
2018,"N00030771","E1600","03/22/2017",2500,"24K"
2018,"N00035307","E1600","06/28/2017",1000,"24K"
2018,"N00026926","E1620","05/30/2018",2000,"24K"
2018,"N00006236","E1600","06/14/2017",2000,"24K"
2018,"N00036928","E1140","12/06/2017",1000,"24K"
2018,"N00039293","E1220","09/21/2017",1000,"24K"
2018,"N00033997","E1620","09/27/2018",2000,"24K"
2018,"N00030622","E1100","11/16/2018",1000,"24K"
2018,"N00033982","E1120","09/28/2018",2500,"24K"
2018,"N00036149","E1620","06/14/2017",2500,"24K"
2018,"N00030693","E1620","08/16/2017",1180,"24K"
2018,"N00004961","E1620","02/27/2018",1000,"24K"
2018,"N00033508","E1600","04/12/2017",1000,"24K"
2018,"N00003535","E1600","02/27/2017",1500,"24K"
2018,"N00031134","E1620","04/20/2018",-5000,"24K"
2018,"N00039777","E1620","06/26/2018",1000,"24K"
2018,"N00003682","E1630","11/21/2017",2500,"24K"
2018,"N00007690","E1140","04/28/2017",1500,"24K"
2018,"N00009573","E1620","01/20/2017",1000,"24K"
2018,"N00029391","E1160","02/21/2018",1500,"24K"
2018,"N00035282","E1500","10/26/2017",1000,"24K"
2018,"N00041620","E1120","02/09/2018",5000,"24K"
2018,"N00029459","E4200","08/20/2018",2000,"24Z"
2018,"N00003813","E1620","07/21/2017",1000,"24K"
2018,"N00040607","E1600","02/24/2017",5000,"24K"
2018,"N00006263","E1300","05/02/2017",2500,"24K"
2018,"N00002593","E1210","01/13/2017",-5000,"24K"
2018,"N00035391","E1110","03/28/2018",1000,"24K"
2018,"N00007690","E1630","01/18/2017",1000,"24K"
2018,"N00027462","E1600","06/27/2017",1000,"24K"
2018,"N00027522","E1620","11/21/2017",1500,"24K"
2018,"N00039106","E1110","10/22/2018",1000,"24K"
2018,"N00042224","E1620","09/19/2018",-2500,"24K"
2018,"N00024978","E1100","05/03/2017",1500,"24K"
2018,"N00009738","E1140","11/05/2018",500,"24K"
2018,"N00036158","E1620","06/21/2018",2500,"24K"
2018,"N00007248","E1110","06/15/2018",1000,"24K"
2018,"N00033744","E1210","06/01/2018",5000,"24K"
2018,"N00002299","E1620","04/23/2018",1000,"24K"
2018,"N00026041","E1120","09/11/2018",2500,"24K"
2018,"N00004719","E1110","06/01/2018",1000,"24K"
2018,"N00004367","E1610","02/16/2017",2500,"24K"
2018,"N00004367","E1610","08/24/2017",2500,"24K"
2018,"N00033638","E1140","03/08/2018",500,"24K"
2018,"N00042282","E1100","09/05/2018",5000,"24K"
2018,"N00033744","E1500","09/19/2018",500,"24K"
2018,"N00031417","E1100","07/18/2018",2500,"24K"
2018,"N00004572","E1600","11/28/2018",1000,"24K"
2018,"N00043349","E1610","04/13/2018",1000,"24K"
2018,"N00031064","E1600","03/28/2017",5000,"24K"
2018,"N00027522","E1160","03/22/2017",2500,"24K"
2018,"N00028152","E1160","07/16/2018",-2500,"22Z"
2018,"N00024753","E1120","09/06/2018",1000,"24K"
2018,"N00024753","E1150","03/20/2018",1000,"24K"
2018,"N00004614","E1600","03/08/2017",1000,"24K"
2018,"N00024753","E1150","06/04/2018",4000,"24K"
2018,"N00003280","E1150","10/03/2017",-3000,"24K"
2018,"N00031263","E1620","06/27/2018",1000,"24K"
2018,"N00024753","E1620","05/08/2017",2000,"24K"
2018,"N00024753","E1620","05/26/2017",1000,"24K"
2018,"N00027500","E1500","07/06/2017",1000,"24K"
2018,"N00024842","E1600","10/02/2018",1000,"24K"
2018,"N00027509","E1600","09/28/2018",1000,"24K"
2018,"N00004614","E1600","01/14/2018",1000,"24K"
2018,"N00024753","E1120","09/20/2018",1000,"24K"
2018,"N00004614","E1120","10/17/2017",1000,"24K"
2018,"N00024753","E1120","09/14/2018",1000,"24K"
2018,"N00031263","E1620","09/21/2017",1000,"24K"
2018,"N00031263","E1620","01/09/2018",1000,"24K"
2018,"N00035187","E1600","12/05/2017",1000,"24K"
2018,"N00028138","E1500","11/17/2017",500,"24K"
2018,"N00027500","E1500","02/06/2017",1000,"24K"
2018,"N00027500","E1500","03/17/2017",5000,"24K"
