"Cycle","CID","RealCode","Date","Amount","Type"
2020,"N00035440","E1620",2020-07-24,1000,"24K"
2020,"N00003288","E1620",2020-07-10,1000,"24K"
2020,"N00002408","E1620",2020-07-10,1000,"24K"
2020,"N00004572","E1620",2020-07-10,1000,"24K"
2020,"N00031559","E1620",2020-07-08,1000,"24K"
2020,"N00029441","E1620",2020-07-10,1000,"24K"
2020,"N00032088","E1620",2020-07-27,1000,"24K"
2020,"N00037031","E1620",2020-07-27,1000,"24K"
2020,"N00035504","E1620",2020-07-24,1000,"24K"
2020,"N00007419","E1620",2020-07-29,4885,"24K"
2020,"N00007419","E1620",2020-07-29,115,"24K"
2020,"N00000781","E1620",2020-07-10,1000,"24K"
2020,"N00030196","E1620",2020-07-10,1000,"24K"
2020,"N00009660","E1620",2020-07-10,1500,"24K"
2020,"N00004133","E1620",2020-07-08,1000,"24K"
2020,"N00000491","E1630",2020-08-13,1000,"24K"
2020,"N00030780","E1630",2020-08-13,1000,"24K"
2020,"N00004572","E1140",2020-08-13,500,"24K"
2020,"N00004572","E1140",2020-08-13,2000,"24K"
2020,"N00000153","E1630",2020-08-13,1000,"24K"
2020,"N00033591","E1630",2020-08-13,1500,"24K"
2020,"N00033054","E1630",2020-08-13,1000,"24K"
2020,"N00038285","E1630",2020-08-13,1000,"24K"
2020,"N00042353","E1630",2020-08-13,1000,"24K"
2020,"N00026314","E1160",2020-07-24,3000,"24K"
2020,"N00045773","E1160",2020-07-10,5000,"24K"
2020,"N00030667","E1160",2020-07-24,2000,"24K"
2020,"N00030743","E1160",2020-07-10,5000,"24K"
2020,"N00025726","E1600",2020-07-23,1000,"24K"
2020,"N00036149","E1600",2020-07-23,2500,"24K"
2020,"N00033390","E1600",2020-07-23,1500,"24K"
2020,"N00005582","E1600",2020-07-23,2500,"24K"
2020,"N00037442","E1600",2020-07-23,1000,"24K"
2020,"N00037031","E1600",2020-07-23,1000,"24K"
2020,"N00029788","E1600",2020-07-23,5000,"24K"
2020,"N00035517","E1600",2020-07-23,1000,"24K"
2020,"N00039330","E1600",2020-07-23,1500,"24K"
2020,"N00005282","E1600",2020-07-23,1000,"24K"
2020,"N00000781","E1600",2020-07-23,5000,"24K"
2020,"N00000153","E1600",2020-07-23,5000,"24K"
2020,"N00033373","E1600",2020-07-23,1000,"24K"
2020,"N00004133","E1600",2020-07-23,2500,"24K"
2020,"N00004887","E1620",2020-08-07,1000,"24K"
2020,"N00000153","E1620",2020-08-07,500,"24K"
2020,"N00000153","E1620",2020-08-07,2000,"24K"
2020,"N00009660","E1620",2020-08-07,1000,"24K"
2020,"N00024894","E1170",2020-08-10,2500,"24K"
2020,"N00033630","E1170",2020-08-10,2500,"24K"
2020,"N00042868","E1170",2020-08-10,1000,"24K"
2020,"N00033982","E1170",2020-08-10,2500,"24K"
2020,"N00035544","E1170",2020-08-10,2500,"24K"
2020,"N00009771","E1170",2020-08-10,2500,"24K"
2020,"N00024852","E1170",2020-08-10,2500,"24K"
2020,"N00029441","E1170",2020-08-10,2500,"24K"
2020,"N00033240","E1170",2020-08-10,-1000,"24K"
2020,"N00003682","E1170",2020-08-13,1500,"24K"
2020,"N00027462","E1170",2020-08-13,2000,"24K"
2020,"N00027462","E1170",2020-08-13,500,"24K"
2020,"N00039330","E1170",2020-08-13,2500,"24K"
2020,"N00024852","E1170",2020-08-27,2500,"24K"
2020,"N00035509","E1170",2020-08-27,2000,"24K"
2020,"N00030071","E1170",2020-08-27,2500,"24K"
2020,"N00035346","E1170",2020-08-27,1000,"24K"
2020,"N00041511","E1170",2020-08-31,2500,"24K"
2020,"N00035492","E1170",2020-08-31,2500,"24K"
2020,"N00037049","E1530",2020-08-06,1000,"24K"
2020,"N00040559","E1530",2020-08-18,1000,"24K"
2020,"N00031390","E1530",2020-08-31,1000,"24K"
2020,"N00037034","E1530",2020-08-18,1000,"24K"
2020,"N00004558","E1530",2020-08-20,1000,"24K"
2020,"N00035187","E1530",2020-08-06,1500,"24K"
2020,"N00044579","E1160",2020-07-01,5000,"24K"
2020,"N00044579","E1160",2020-07-01,5000,"24K"
2020,"N00044592","E1160",2020-07-09,2000,"24K"
2020,"N00043541","E1320",2020-08-05,-2500,"24K"
2020,"N00041221","E1210",2020-08-24,5000,"24K"
2020,"N00041690","E1320",2020-08-25,2000,"24K"
2020,"N00030815","E1320",2020-08-25,2000,"24K"
2020,"N00003132","E1320",2020-08-25,2000,"24K"
2020,"N00036403","E1320",2020-08-25,3000,"24K"
2020,"N00036154","E1320",2020-08-25,1000,"24K"
2020,"N00035523","E1320",2020-08-25,1000,"24K"
2020,"N00005559","E1320",2020-08-25,1000,"24K"
2020,"N00024759","E1320",2020-08-25,1000,"24K"
2020,"N00027510","E1320",2020-08-25,1000,"24K"
2020,"N00029459","E1320",2020-08-25,2000,"24K"
2020,"N00028138","E1320",2020-08-25,1000,"24K"
2020,"N00024790","E1320",2020-08-25,1000,"24K"
2020,"N00006263","E1320",2020-08-25,2000,"24K"
2020,"N00009975","E1320",2020-08-25,1000,"24K"
2020,"N00035483","E1700",2020-08-14,2000,"24K"
2020,"N00045070","E1140",2020-08-05,2500,"24K"
2020,"N00045162","E1120",2020-08-05,300,"24K"
2020,"N00044362","E1120",2020-08-12,1500,"24K"
2020,"N00034784","E1530",2020-08-14,5000,"24K"
2020,"N00045778","E1120",2020-08-17,2500,"24K"
2020,"N00045812","E1120",2020-08-17,2500,"24K"
2020,"N00043298","E1120",2020-08-04,5000,"24K"
2020,"N00000491","E1120",2020-08-04,5000,"24K"
2020,"N00045731","E1120",2020-08-20,2500,"24K"
2020,"N00033630","E1120",2020-08-04,2500,"24K"
2020,"N00038400","E1120",2020-08-20,2500,"24K"
2020,"N00035670","E1120",2020-08-17,2500,"24K"
2020,"N00046067","E1120",2020-08-12,2500,"24K"
2020,"N00035516","E1120",2020-08-04,5000,"24K"
2020,"N00031263","E1120",2020-08-17,2500,"24K"
2020,"N00045369","E1120",2020-08-04,5000,"24K"
2020,"N00046055","E1120",2020-08-25,2500,"24K"
2020,"N00044434","E1120",2020-08-04,5000,"24K"
2020,"N00002942","E1510",2020-08-12,500,"24K"
2020,"N00009975","E1510",2020-08-10,2800,"24K"
2020,"N00046598","E1160",2020-08-28,5000,"24K"
2020,"N00042268","E1160",2020-08-01,-2500,"24K"
2020,"N00042268","E1160",2020-08-27,2500,"24K"
2020,"N00044362","E1160",2020-08-28,2500,"24K"
2020,"N00037034","E1160",2020-08-28,5000,"24K"
2020,"N00042237","E1160",2020-08-04,2500,"24K"
2020,"N00035504","E1160",2020-08-04,5000,"24K"
2020,"N00029788","E1160",2020-08-04,5000,"24K"
2020,"N00035516","E1160",2020-08-28,2000,"24K"
2020,"N00038285","E1160",2020-08-04,2500,"24K"
2020,"N00035492","E1160",2020-08-04,2500,"24K"
2020,"N00044434","E1160",2020-08-04,1500,"24K"
2020,"N00000153","E1620",2020-08-05,2500,"24K"
2020,"N00004887","E1620",2020-08-05,2500,"24K"
2020,"N00044884","E1620",2020-08-12,5000,"24K"
2020,"N00044884","E1620",2020-08-12,5000,"24K"
2020,"N00000153","E1620",2020-08-05,2500,"24K"
2020,"N00045905","E1620",2020-08-17,2500,"24K"
2020,"N00033904","E1620",2020-08-20,2500,"24K"
2020,"N00046537","E1620",2020-08-20,1000,"24K"
2020,"N00002097","E1320",2020-08-11,5000,"24K"
2020,"N00004887","E1320",2020-08-11,2500,"24K"
2020,"N00030815","E1320",2020-08-11,2500,"24K"
2020,"N00035492","E1320",2020-08-11,2500,"24K"
2020,"N00029835","E1320",2020-08-11,1000,"24K"
2020,"N00005582","E1140",2020-08-04,1000,"24K"
2020,"N00007833","E1620",2020-08-11,1500,"24K"
2020,"N00026314","E1620",2020-08-31,1000,"24K"
2020,"N00009759","E1620",2020-08-11,1500,"24K"
2020,"N00036403","E1620",2020-08-31,1500,"24K"
2020,"N00031559","E1620",2020-08-25,1000,"24K"
2020,"N00035346","E1000",2020-08-03,2500,"24K"
2020,"N00029441","E1000",2020-08-03,5000,"24K"
2020,"N00035215","E1000",2020-08-03,2500,"24K"
2020,"N00035187","E1000",2020-08-03,2500,"24K"
2020,"N00033982","E1000",2020-08-17,5000,"24K"
2020,"N00004133","E1000",2020-08-17,2500,"24K"
2020,"N00035774","E1000",2020-08-31,5000,"24K"
2020,"N00029675","E1000",2020-08-31,2500,"24K"
2020,"N00026368","E1000",2020-08-31,2500,"24K"
2020,"N00035307","E1140",2020-08-20,1000,"24K"
2020,"N00030184","E1140",2020-08-20,2500,"24K"
2020,"N00002408","E1140",2020-08-20,5000,"24K"
2020,"N00030071","E1140",2020-08-20,1000,"24K"
2020,"N00033638","E1140",2020-08-21,2000,"24K"
2020,"N00040666","E1140",2020-08-21,1000,"24K"
2020,"N00003288","E1140",2020-08-21,5000,"24K"
2020,"N00042868","E1110",2020-08-03,2500,"24K"
2020,"N00045167","E1110",2020-08-03,1500,"24K"
2020,"N00039293","E1110",2020-08-03,2500,"24K"
2020,"N00046252","E1110",2020-08-03,1500,"24K"
2020,"N00038260","E1110",2020-08-03,2500,"24K"
2020,"N00043242","E1110",2020-08-03,2500,"24K"
2020,"N00041194","E1110",2020-08-03,2500,"24K"
2020,"N00034349","E1110",2020-08-03,1500,"24K"
2020,"N00036135","E1110",2020-08-03,2500,"24K"
2020,"N00029675","E1110",2020-08-03,2500,"24K"
2020,"N00040829","E1110",2020-08-03,1500,"24K"
2020,"N00031559","E1110",2020-08-03,2000,"24K"
2020,"N00041550","E1110",2020-08-24,5000,"24K"
2020,"N00032088","E1110",2020-08-03,2500,"24K"
2020,"N00037034","E1110",2020-08-12,5000,"24K"
2020,"N00037034","E1110",2020-08-03,2500,"24K"
2020,"N00030667","E1110",2020-08-03,2500,"24K"
2020,"N00037031","E1110",2020-08-03,2500,"24K"
2020,"N00012233","E1110",2020-08-03,2500,"24K"
2020,"N00037260","E1110",2020-08-03,1500,"24K"
2020,"N00025219","E1110",2020-08-03,2500,"24K"
2020,"N00034784","E1110",2020-08-03,2000,"24K"
2020,"N00030622","E1110",2020-08-03,2500,"24K"
2020,"N00044434","E1110",2020-08-03,5000,"24K"
2020,"N00004133","E1110",2020-08-03,2500,"24K"
2020,"N00029788","E1160",2020-08-05,2500,"24K"
2020,"N00042282","E1160",2020-08-04,1000,"24K"
2020,"N00045778","E1160",2020-08-17,2500,"24K"
2020,"N00042194","E1160",2020-08-10,5000,"24K"
2020,"N00027462","E1160",2020-08-14,2500,"24K"
2020,"N00006460","E1160",2020-08-25,2500,"24K"
2020,"N00037031","E1160",2020-08-14,2500,"24K"
2020,"N00029788","E1160",2020-08-10,2500,"24K"
2020,"N00003280","E1170",2020-08-19,2500,"24K"
2020,"N00000515","E1170",2020-08-05,2500,"24K"
2020,"N00035483","E1170",2020-08-11,1000,"24K"
2020,"N00005582","E1170",2020-08-18,2000,"24K"
2020,"N00033106","E1170",2020-08-05,1000,"24K"
2020,"N00033982","E1320",2020-08-12,1000,"24K"
2020,"N00025726","E1150",2020-08-04,2500,"24K"
2020,"N00029441","E1150",2020-08-04,5000,"24K"
2020,"N00030622","E1150",2020-08-04,1000,"24K"
2020,"N00042868","E1150",2020-08-17,2500,"24K"
2020,"N00030245","E1150",2020-08-25,5000,"24K"
2020,"N00035516","E1150",2020-08-25,5000,"24K"
2020,"N00026314","E1160",2020-08-19,1000,"24K"
2020,"N00030780","E1160",2020-08-05,1000,"24K"
2020,"N00039777","E1600",2020-08-13,1500,"24K"
2020,"N00039777","E1600",2020-08-13,1000,"24K"
2020,"N00033449","E1600",2020-08-13,2500,"24K"
2020,"N00042808","E1600",2020-08-13,2500,"24K"
2020,"N00037034","E1600",2020-08-13,2500,"24K"
2020,"N00035504","E1600",2020-08-13,1000,"24K"
2020,"N00029788","E1600",2020-08-13,1000,"24K"
2020,"N00025337","E1600",2020-08-13,2500,"24K"
2020,"N00007419","E1600",2020-08-13,1000,"24K"
2020,"N00000153","E1600",2020-08-13,1000,"24K"
2020,"N00033591","E1600",2020-08-13,1000,"24K"
2020,"N00027860","E1600",2020-08-13,2500,"24K"
2020,"N00044434","E1600",2020-08-13,1000,"24K"
2020,"N00040949","E1300",2020-08-11,1000,"24K"
2020,"N00033449","E1300",2020-08-11,1000,"24K"
2020,"N00026341","E1300",2020-08-11,1000,"24K"
2020,"N00029441","E1300",2020-08-11,2500,"24K"
2020,"N00029260","E1300",2020-08-11,1000,"24K"
2020,"N00037031","E1300",2020-08-11,1000,"24K"
2020,"N00039330","E1300",2020-08-11,2500,"24K"
2020,"N00007419","E1300",2020-08-11,1000,"24K"
2020,"N00000781","E1300",2020-08-11,2500,"24K"
2020,"N00030196","E1300",2020-08-11,2500,"24K"
2020,"N00000153","E1300",2020-08-11,2500,"24K"
2020,"N00037015","E1300",2020-08-11,1000,"24K"
2020,"N00033591","E1300",2020-08-11,1000,"24K"
2020,"N00004133","E1300",2020-08-11,2500,"24K"
2020,"N00007419","E1620",2020-08-04,1000,"24K"
2020,"N00000153","E1620",2020-08-04,1000,"24K"
2020,"N00000153","E1620",2020-08-05,1500,"24K"
2020,"N00000153","E1620",2020-08-05,1000,"24K"
2020,"N00002147","E1620",2020-08-12,5000,"24K"
2020,"N00000153","E1620",2020-08-12,4000,"24K"
2020,"N00027623","E1620",2020-08-05,1000,"24K"
2020,"N00004887","E1620",2020-08-05,1000,"24K"
2020,"N00007419","E1620",2020-08-05,1000,"24K"
2020,"N00000153","E1620",2020-08-05,2000,"24K"
2020,"N00000153","E1620",2020-08-05,500,"24K"
2020,"N00033449","E1620",2020-08-05,2000,"24K"
2020,"N00033449","E1620",2020-08-05,500,"24K"
2020,"N00044434","E1620",2020-08-05,1000,"24K"
2020,"N00035451","E1620",2020-08-26,2500,"24K"
2020,"N00005883","E1620",2020-08-26,2500,"24K"
2020,"N00033390","E1620",2020-08-26,2500,"24K"
2020,"N00030245","E1620",2020-08-26,2000,"24K"
2020,"N00046252","E1620",2020-08-26,1000,"24K"
2020,"N00003689","E1620",2020-08-26,1500,"24K"
2020,"N00030752","E1620",2020-08-26,2000,"24K"
2020,"N00035440","E1620",2020-08-26,2000,"24K"
2020,"N00030815","E1620",2020-08-26,1500,"24K"
2020,"N00039330","E1620",2020-08-26,1000,"24K"
2020,"N00013323","E1620",2020-08-26,1000,"24K"
2020,"N00031559","E1620",2020-08-26,2000,"24K"
2020,"N00033630","E1620",2020-08-26,1500,"24K"
2020,"N00035215","E1620",2020-08-26,5000,"24K"
2020,"N00029788","E1620",2020-08-26,2000,"24K"
2020,"N00026460","E1620",2020-08-26,1000,"24K"
2020,"N00026627","E1620",2020-08-26,1500,"24K"
2020,"N00031681","E1620",2020-08-26,1000,"24K"
2020,"N00033982","E1620",2020-08-26,5000,"24K"
2020,"N00003473","E1620",2020-08-26,1000,"24K"
2020,"N00033527","E1620",2020-08-26,2000,"24K"
2020,"N00004887","E1620",2020-08-26,2500,"24K"
2020,"N00009660","E1620",2020-08-26,2500,"24K"
2020,"N00009660","E1620",2020-08-26,2500,"24K"
2020,"N00033310","E1620",2020-08-26,2500,"24K"
2020,"N00024809","E1620",2020-08-26,2500,"24K"
2020,"N00040989","E1140",2020-08-10,-1000,"24K"
2020,"N00042224","E1140",2020-08-12,5000,"24K"
2020,"N00042194","E1140",2020-08-19,1000,"24K"
2020,"N00042282","E1620",2020-08-13,1000,"24K"
2020,"N00041956","E1620",2020-08-20,1000,"24K"
2020,"N00038285","E1620",2020-08-20,1000,"24K"
2020,"N00009660","E1000",2020-08-19,5000,"24K"
2020,"N00029441","E1000",2020-08-19,1000,"24K"
2020,"N00001093","E1500",2020-08-11,2500,"24K"
2020,"N00038285","E1140",2020-08-13,-2000,"24K"
2020,"N00038285","E1140",2020-08-14,2000,"24K"
2020,"N00045421","E1140",2020-08-24,2000,"24K"
2020,"N00044592","E1140",2020-08-24,2000,"24K"
2020,"N00026460","E1140",2020-08-24,2000,"24K"
2020,"N00040989","E1140",2020-08-24,2000,"24K"
2020,"N00006789","E1140",2020-08-24,2000,"24K"
2020,"N00003280","E1140",2020-08-24,2000,"24K"
2020,"N00032838","E1140",2020-08-24,2000,"24K"
2020,"N00013323","E1140",2020-08-24,2000,"24K"
2020,"N00030245","E1140",2020-08-24,2000,"24K"
2020,"N00033085","E1140",2020-08-27,2000,"24K"
2020,"N00028152","E1140",2020-08-27,2000,"24K"
2020,"N00006236","E1140",2020-08-27,2000,"24K"
2020,"N00035527","E1140",2020-08-27,2000,"24K"
2020,"N00005582","E1140",2020-08-27,2000,"24K"
2020,"N00004572","E1140",2020-08-27,2000,"24K"
2020,"N00009920","E1140",2020-08-27,2000,"24K"
2020,"N00009771","E1140",2020-08-27,2000,"24K"
2020,"N00001171","E1630",2020-08-04,1000,"24K"
2020,"N00036018","E1630",2020-08-04,1000,"24K"
2020,"N00001758","E1630",2020-08-04,1000,"24K"
2020,"N00004403","E1630",2020-08-04,1000,"24K"
2020,"N00000575","E1630",2020-08-04,1000,"24K"
2020,"N00026460","E1630",2020-08-04,1000,"24K"
2020,"N00000153","E1630",2020-08-04,1000,"24K"
2020,"N00045167","E1150",2020-08-12,-2000,"24K"
2020,"N00045167","E1150",2020-08-21,2000,"24K"
2020,"N00035420","E1620",2020-08-14,2000,"24K"
2020,"N00030667","E1620",2020-08-21,3000,"24K"
2020,"N00027860","E1620",2020-08-14,2500,"24K"
2020,"N00000153","E1620",2020-08-14,1000,"24K"
2020,"N00030676","E1620",2020-08-14,1500,"24K"
2020,"N00034784","E1620",2020-08-21,2000,"24K"
2020,"N00013323","E1620",2020-08-14,3000,"24K"
2020,"N00033390","E1620",2020-08-21,3000,"24K"
2020,"N00028152","E1620",2020-08-14,2500,"24K"
2020,"N00026627","E1620",2020-08-14,1000,"24K"
2020,"N00004981","E1620",2020-08-21,5000,"24K"
2020,"N00033410","E1620",2020-08-21,2000,"24K"
2020,"N00031005","E1620",2020-08-14,1000,"24K"
2020,"N00004133","E1620",2020-08-14,1000,"24K"
2020,"N00002408","E1630",2020-08-17,1000,"24K"
2020,"N00000781","E1630",2020-08-17,1000,"24K"
2020,"N00033591","E1630",2020-08-17,1000,"24K"
2020,"N00007419","E1630",2020-08-17,1000,"24K"
2020,"N00028152","E1110",2020-08-07,-2500,"24K"
2020,"N00031233","E1210",2020-08-25,250,"24K"
2020,"N00029788","E1110",2020-08-05,5000,"24K"
2020,"N00030622","E1110",2020-08-05,5000,"24K"
2020,"N00031820","E1110",2020-08-17,1000,"24K"
2020,"N00003682","E1110",2020-08-17,1000,"24K"
2020,"N00033443","E1140",2020-08-04,1000,"24K"
2020,"N00030071","E1140",2020-08-27,2000,"24K"
2020,"N00033054","E1140",2020-08-27,1000,"24K"
2020,"N00027503","E3000",2020-08-05,-2000,"24K"
2020,"N00033274","E1620",2020-08-07,1500,"24K"
2020,"N00033510","E1620",2020-08-07,5000,"24K"
2020,"N00034349","E1620",2020-08-05,3500,"24K"
2020,"N00040597","E1620",2020-08-07,3500,"24K"
2020,"N00033839","E1620",2020-08-07,3500,"24K"
2020,"N00000781","E1620",2020-08-07,5000,"24K"
2020,"N00033373","E1620",2020-08-07,5000,"24K"
2020,"N00007021","E1620",2020-08-07,3500,"24K"
2020,"N00041702","E1620",2020-08-07,2500,"24K"
2020,"N00038809","E1620",2020-08-07,2500,"24K"
2020,"N00041194","E1100",2020-08-12,1500,"24K"
2020,"N00026341","E1100",2020-08-20,1000,"24K"
2020,"N00029459","E1100",2020-08-20,1000,"24K"
2020,"N00042194","E1600",2020-08-05,2500,"24K"
2020,"N00042296","E1600",2020-08-05,2500,"24K"
2020,"N00004887","E1600",2020-08-05,1000,"24K"
2020,"N00035792","E1600",2020-08-13,2500,"24K"
2020,"N00031681","E1600",2020-08-27,5000,"24K"
2020,"N00009660","E1600",2020-08-05,1000,"24K"
2020,"N00024852","E1600",2020-08-05,2500,"24K"
2020,"N00024809","E1620",2020-08-04,-2000,"24K"
2020,"N00024809","E1620",2020-08-04,-2500,"24K"
2020,"N00024809","E1620",2020-08-05,4500,"24K"
2020,"N00000153","E1620",2020-08-12,5000,"24K"
2020,"N00033449","E1620",2020-08-12,2500,"24K"
2020,"N00035504","E1620",2020-08-12,4000,"24K"
2020,"N00029788","E1620",2020-08-12,2500,"24K"
2020,"N00035483","E1620",2020-08-19,5000,"24K"
2020,"N00032546","E1620",2020-08-19,1500,"24K"
2020,"N00030071","E1620",2020-08-19,5000,"24K"
2020,"N00037034","E1620",2020-08-19,3500,"24K"
2020,"N00001489","E1620",2020-08-19,1000,"24K"
2020,"N00033630","E1620",2020-08-19,2500,"24K"
2020,"N00033832","E1620",2020-08-19,5000,"24K"
2020,"N00004133","E1620",2020-08-19,2000,"24K"
2020,"N00029675","E1620",2020-08-19,2500,"24K"
2020,"N00007248","E1620",2020-08-19,5000,"24K"
2020,"N00006263","E1620",2020-08-19,5000,"24K"
2020,"N00026050","E1620",2020-08-12,-3000,"24K"
2020,"N00033106","E1110",2020-08-20,4000,"24K"
2020,"N00041690","E1110",2020-08-20,3000,"24K"
2020,"N00039533","E1110",2020-08-20,1000,"24K"
2020,"N00038779","E1110",2020-08-20,1500,"24K"
2020,"N00030829","E1110",2020-08-20,2500,"24K"
2020,"N00041338","E1110",2020-08-20,1500,"24K"
2020,"N00045773","E1110",2020-08-20,1000,"24K"
2020,"N00035440","E1110",2020-08-20,5000,"24K"
2020,"N00035792","E1110",2020-08-20,1500,"24K"
2020,"N00013323","E1110",2020-08-20,3000,"24K"
2020,"N00040829","E1110",2020-08-20,4000,"24K"
2020,"N00033630","E1110",2020-08-20,5000,"24K"
2020,"N00035282","E1110",2020-08-20,2000,"24K"
2020,"N00036944","E1110",2020-08-20,2500,"24K"
2020,"N00037034","E1110",2020-08-20,5000,"24K"
2020,"N00005559","E1110",2020-08-20,2500,"24K"
2020,"N00025337","E1110",2020-08-20,4000,"24K"
2020,"N00030709","E1110",2020-08-20,1000,"24K"
2020,"N00026460","E1110",2020-08-20,5000,"24K"
2020,"N00026627","E1110",2020-08-20,5000,"24K"
2020,"N00039106","E1110",2020-08-20,5000,"24K"
2020,"N00046067","E1110",2020-08-20,1000,"24K"
2020,"N00041511","E1110",2020-08-20,4000,"24K"
2020,"N00034784","E1110",2020-08-20,5000,"24K"
2020,"N00003689","E1110",2020-08-20,2500,"24K"
2020,"N00033373","E1110",2020-08-20,1500,"24K"
2020,"N00038429","E1110",2020-08-20,1500,"24K"
2020,"N00038809","E1110",2020-08-20,2500,"24K"
2020,"N00007248","E1600",2020-08-26,2500,"24K"
2020,"N00000153","E1600",2020-08-06,1500,"24K"
2020,"N00000153","E1600",2020-08-06,1000,"24K"
2020,"N00000153","E1600",2020-08-11,4000,"24K"
2020,"N00037015","E1600",2020-08-06,4000,"24K"
2020,"N00026368","E1600",2020-08-26,2000,"24K"
2020,"N00001692","E1140",2020-07-22,-1000,"24K"
2020,"N00003389","E1140",2020-08-20,-2500,"24K"
2020,"N00004887","E1620",2020-08-10,1000,"24K"
2020,"N00027523","E1620",2020-08-14,1000,"24K"
2020,"N00039953","E1110",2020-08-11,1000,"24K"
2020,"N00041882","E1110",2020-08-11,2500,"24K"
2020,"N00025726","E1110",2020-08-11,2500,"24K"
2020,"N00035267","E1110",2020-08-11,2500,"24K"
2020,"N00007781","E1110",2020-08-11,1500,"24K"
2020,"N00007248","E1110",2020-08-11,2000,"24K"
2020,"N00034349","E1110",2020-08-26,-4000,"24K"
2020,"N00036135","E1110",2020-08-11,2500,"24K"
2020,"N00040829","E1110",2020-08-11,2500,"24K"
2020,"N00026341","E1110",2020-08-11,2500,"24K"
2020,"N00035934","E1110",2020-08-11,2500,"24K"
2020,"N00007099","E1110",2020-08-11,2500,"24K"
2020,"N00030667","E1110",2020-08-11,2000,"24K"
2020,"N00005559","E1110",2020-08-11,2500,"24K"
2020,"N00033839","E1110",2020-08-11,4000,"24K"
2020,"N00035517","E1110",2020-08-11,5000,"24K"
2020,"N00035420","E1110",2020-08-11,2500,"24K"
2020,"N00033410","E1110",2020-08-11,2500,"24K"
2020,"N00046067","E1110",2020-08-11,5000,"24K"
2020,"N00030602","E1110",2020-08-11,1000,"24K"
2020,"N00042282","E1110",2020-08-11,2500,"24K"
2020,"N00046055","E1110",2020-08-11,2500,"24K"
2020,"N00024852","E1110",2020-08-26,-2500,"24K"
2020,"N00001821","E1120",2020-08-20,2500,"24K"
2020,"N00031317","E1120",2020-08-20,2500,"24K"
2020,"N00000491","E1100",2020-08-31,1000,"24K"
2020,"N00005582","E1100",2020-08-31,1000,"24K"
2020,"N00033630","E1100",2020-08-31,2500,"24K"
2020,"N00037034","E1100",2020-08-31,1000,"24K"
2020,"N00029788","E1100",2020-08-31,1000,"24K"
2020,"N00026460","E1100",2020-08-31,1000,"24K"
2020,"N00009975","E1100",2020-08-31,1000,"24K"
2020,"N00030622","E1100",2020-08-31,2500,"24K"
2020,"N00004133","E1100",2020-08-19,-1000,"24K"
2020,"N00004133","E1100",2020-08-31,1000,"24K"
2020,"N00024978","E1600",2020-08-06,1000,"24K"
2020,"N00026050","E1600",2020-08-06,1000,"24K"
2020,"N00030602","E1600",2020-08-17,2000,"24K"
2020,"N00045421","E1600",2020-08-17,1000,"24K"
2020,"N00030667","E1600",2020-08-17,500,"24K"
2020,"N00005883","E1600",2020-08-25,-3000,"24K"
2020,"N00026314","E1600",2020-08-31,1000,"24K"
2020,"N00024852","E1600",2020-08-31,1000,"24K"
2020,"N00033839","E1600",2020-08-31,1000,"24K"
2020,"N00036135","E1600",2020-08-31,2000,"24K"
2020,"N00026926","E1600",2020-08-31,1000,"24K"
2020,"N00005681","E1600",2020-08-31,1000,"24K"
2020,"N00042240","E1600",2020-08-31,500,"24K"
2020,"N00043298","E1170",2020-08-18,2500,"24K"
2020,"N00030780","E1170",2020-08-24,5000,"24K"
2020,"N00030667","E1170",2020-08-18,2500,"24K"
2020,"N00033373","E1170",2020-08-18,2500,"24K"
2020,"N00002408","E1140",2020-08-12,5000,"24K"
2020,"N00005582","E1140",2020-08-12,2500,"24K"
2020,"N00030071","E1140",2020-08-12,1000,"24K"
2020,"N00033839","E1140",2020-08-24,2500,"24K"
2020,"N00033054","E1140",2020-08-24,2500,"24K"
2020,"N00042282","E1140",2020-08-25,1000,"24K"
2020,"N00026050","E1140",2020-08-28,1000,"24K"
2020,"N00032838","E1140",2020-08-28,2500,"24K"
2020,"N00025726","E1140",2020-08-12,2500,"24K"
2020,"N00030780","E1140",2020-08-12,5000,"24K"
2020,"N00040829","E1140",2020-08-12,3000,"24K"
2020,"N00033630","E1140",2020-08-12,1000,"24K"
2020,"N00044232","E1140",2020-08-12,1000,"24K"
2020,"N00035504","E1140",2020-08-12,1000,"24K"
2020,"N00005559","E1140",2020-08-12,4000,"24K"
2020,"N00003389","E1140",2020-08-12,2500,"24K"
2020,"N00033054","E1140",2020-08-12,5000,"24K"
2020,"N00024852","E1140",2020-08-12,3000,"24K"
2020,"N00031820","E1620",2020-08-19,1000,"24K"
2020,"N00004887","E1620",2020-08-10,1000,"24K"
2020,"N00000491","E1620",2020-08-10,1000,"24K"
2020,"N00036149","E1620",2020-08-21,1000,"24K"
2020,"N00035523","E1620",2020-08-21,1000,"24K"
2020,"N00005582","E1620",2020-08-10,1000,"24K"
2020,"N00001758","E1620",2020-08-10,1000,"24K"
2020,"N00040597","E1620",2020-08-21,1000,"24K"
2020,"N00007099","E1620",2020-08-18,5000,"24K"
2020,"N00030071","E1620",2020-08-21,1000,"24K"
2020,"N00029788","E1620",2020-08-21,1000,"24K"
2020,"N00039330","E1620",2020-08-18,1000,"24K"
2020,"N00044298","E1620",2020-08-10,1000,"24K"
2020,"N00007248","E1620",2020-08-18,5000,"24K"
