"Cycle","CID","RealCode","Date","Amount","Type"
2018,"N00000179","E1620",2018-09-21,1500,"24K"
2018,"N00034584","E4100",2018-10-10,1000,"24K"
2018,"N00025280","E1120",2018-10-29,1500,"24K"
2018,"N00031263","E1600",2018-07-18,2000,"24K"
2018,"N00012233","E1190",2018-09-06,2500,"24K"
2018,"N00031390","E1160",2018-09-24,5000,"24K"
2018,"N00035774","E1110",2018-07-19,2300,"24K"
2018,"N00027694","E1500",2018-07-31,5000,"24K"
2018,"N00030196","E1600",2018-09-21,1000,"24K"
2018,"N00039330","E1170",2018-09-20,2500,"24K"
2018,"N00004961","E3000",2018-09-13,2000,"24K"
2018,"N00035007","E1200",2018-09-25,1000,"24K"
2018,"N00003105","E1120",2018-09-18,2500,"24K"
2018,"N00030650","E1600",2018-09-28,1500,"24K"
2018,"N00029285","E1170",2018-07-02,1000,"24K"
2018,"N00033085","E1110",2018-09-21,1000,"24K"
2018,"N00005285","E1620",2018-10-05,1000,"24K"
2018,"N00028133","E1610",2018-09-25,1000,"24K"
2018,"N00024759","E1320",2018-09-25,3000,"24K"
2018,"N00033367","E5000",2018-10-17,1000,"24K"
2018,"N00007479","E1620",2018-06-27,2000,"24K"
2018,"N00027462","E1140",2018-09-21,2000,"24K"
2018,"N00043379","E1620",2018-09-25,1000,"24K"
2018,"N00032457","E1610",2018-09-25,2000,"24K"
2018,"N00029404","E1620",2018-06-21,1000,"24K"
2018,"N00033508","E1630",2018-06-25,2500,"24K"
2018,"N00005681","E1110",2018-08-22,1000,"24K"
2018,"N00041731","E1210",2018-07-31,2000,"24K"
2018,"N00030196","E1600",2018-07-23,1000,"24K"
2018,"N00026368","E1600",2018-10-30,1000,"24K"
2018,"N00034580","E1630",2018-06-25,2500,"24K"
2018,"N00043207","E1600",2018-07-18,1000,"24K"
2018,"N00004614","E1170",2018-08-27,1000,"24K"
2018,"N00027533","E1600",2018-07-18,1000,"24K"
2018,"N00037260","E1160",2018-06-26,1000,"24K"
2018,"N00033982","E1100",2018-09-10,1000,"24K"
2018,"N00004961","E1620",2018-09-13,1000,"24K"
2018,"N00033399","E1620",2018-11-29,500,"24K"
2018,"N00000491","E1630",2018-09-26,1000,"24K"
2018,"N00032838","E1620",2018-10-30,1000,"24K"
2018,"N00032029","E1210",2018-08-22,2000,"24K"
2018,"N00034584","E1620",2018-10-02,1000,"24K"
2018,"N00009759","E1160",2018-10-26,1500,"24K"
2018,"N00033390","E1600",2018-09-05,1000,"24K"
2018,"N00033410","E1120",2018-12-18,2100,"24K"
2018,"N00042240","E1110",2018-10-29,1000,"24K"
2018,"N00034784","E1210",2018-09-17,1000,"24K"
2018,"N00006236","E1120",2018-09-27,1500,"24K"
2018,"N00030780","E1110",2018-12-12,5000,"24K"
2018,"N00040933","E1600",2018-09-26,2500,"24K"
2018,"N00030667","E1110",2018-10-22,2500,"24K"
2018,"N00029404","E1210",2018-07-31,2500,"24K"
2018,"N00033839","E3000",2018-10-02,1500,"24K"
2018,"N00033842","E1160",2018-06-26,2500,"24K"
2018,"N00042013","E1610",2018-12-03,5000,"24K"
2018,"N00006052","E1620",2018-09-25,1000,"24K"
2018,"N00043207","E3000",2018-06-22,1000,"24K"
2018,"N00027694","E1500",2018-10-16,1000,"24K"
2018,"N00030071","E1140",2018-06-22,1500,"24K"
2018,"N00042715","E1170",2018-10-24,2500,"24K"
2018,"N00025726","E1620",2018-07-13,1000,"24K"
2018,"N00006236","E1140",2018-09-17,2500,"24K"
2018,"N00035451","E1620",2018-08-17,2500,"24K"
2018,"N00036175","E1140",2018-09-25,1000,"24K"
2018,"N00026314","E1110",2018-07-23,2500,"24K"
2018,"N00027522","E1620",2018-06-27,3000,"24K"
2018,"N00041182","E1120",2018-10-05,1000,"24K"
2018,"N00035483","E1320",2018-06-22,1000,"24K"
2018,"N00025095","E1610",2018-09-11,2000,"24K"
2018,"N00035523","E1500",2018-09-06,1000,"24K"
2018,"N00029285","E1610",2018-08-28,1000,"24K"
2018,"N00025280","E1140",2018-08-23,1000,"24K"
2018,"N00007690","E1620",2018-09-19,2500,"24K"
2018,"N00033744","E1500",2018-09-24,1000,"24K"
2018,"N00030196","E5000",2018-10-26,5000,"24K"
2018,"N00031559","E1620",2018-10-15,2500,"24K"
2018,"N00030667","E1620",2018-09-21,1000,"24K"
2018,"N00004118","E1620",2018-09-26,5000,"24K"
2018,"N00028152","E1110",2018-12-31,-1000,"24K"
2018,"N00030771","E1120",2018-08-30,1500,"24K"
2018,"N00001758","E1500",2018-10-02,1000,"24K"
2018,"N00035346","E1170",2018-07-16,1000,"24K"
2018,"N00042296","E1600",2018-09-18,1000,"24K"
2018,"N00025495","E1120",2018-09-06,2500,"24K"
2018,"N00029736","E1100",2018-09-05,1000,"24K"
2018,"N00041954","E1610",2018-10-17,100,"24K"
2018,"N00035346","E4200",2018-12-31,-1000,"24K"
2018,"N00034784","E1300",2018-09-25,2500,"24K"
2018,"N00035934","E1600",2018-06-27,2500,"24K"
2018,"N00033640","E3000",2018-07-12,-1500,"24K"
2018,"N00032457","E1600",2018-10-24,2500,"24K"
2018,"N00025095","E1140",2018-06-25,2500,"24K"
2018,"N00012546","E1620",2018-08-01,-5000,"24K"
2018,"N00033782","E1620",2018-07-23,1500,"24K"
2018,"N00036275","E1610",2018-07-09,1500,"24K"
2018,"N00031681","E1170",2018-07-24,2000,"24K"
2018,"N00030670","E1620",2018-07-18,1000,"24K"
2018,"N00024978","E1600",2018-09-13,1000,"24K"
2018,"N00027503","E1620",2018-09-26,1000,"24K"
2018,"N00005285","E1620",2018-10-15,2000,"24K"
2018,"N00007690","E1600",2018-09-07,2000,"24K"
2018,"N00038809","E1100",2018-09-05,5000,"24K"
2018,"N00042224","E1200",2018-08-24,1000,"24K"
2018,"N00027509","E1110",2018-09-21,2500,"24K"
2018,"N00042224","E1160",2018-09-24,5000,"24K"
2018,"N00041690","E1160",2018-06-25,5000,"24K"
2018,"N00029147","E4100",2018-10-10,1000,"24K"
2018,"N00042268","E1160",2018-06-27,5000,"24K"
2018,"N00028139","E1620",2018-06-20,500,"24K"
2018,"N00035972","E1100",2018-09-05,2500,"24K"
2018,"N00031782","E1110",2018-06-20,1000,"24K"
2018,"N00000153","E1630",2018-08-27,1000,"24K"
2018,"N00032457","E1200",2018-08-20,500,"24K"
2018,"N00031226","E1620",2018-08-17,1500,"24K"
2018,"N00035825","E1630",2018-12-07,1000,"24K"
2018,"N00000515","E1700",2018-06-25,500,"24K"
2018,"N00042868","E1140",2018-08-15,5000,"24K"
2018,"N00037422","E1610",2018-09-11,2000,"24K"
2018,"N00031681","E1620",2018-10-01,2500,"24K"
2018,"N00030612","E1620",2018-06-25,1000,"24K"
2018,"N00006263","E1140",2018-06-20,1000,"24K"
2018,"N00030856","E1630",2018-09-17,1500,"24K"
2018,"N00040829","E1170",2018-10-22,2000,"24K"
2018,"N00031681","E1210",2018-10-17,1000,"24K"
2018,"N00035282","E1150",2018-07-17,3500,"24K"
2018,"N00041080","E1620",2018-09-27,1000,"24K"
2018,"N00033983","E1140",2018-08-01,5500,"24K"
2018,"N00004961","E1140",2018-07-05,2500,"24K"
2018,"N00028152","E1220",2018-11-06,2500,"24K"
2018,"N00026368","E1610",2018-08-28,2500,"24K"
2018,"N00035403","E1630",2018-09-14,1000,"24K"
2018,"N00033220","E1610",2018-09-25,1000,"24K"
2018,"N00035440","E1110",2018-09-28,1000,"24K"
2018,"N00036175","E1620",2018-09-13,250,"24K"
2018,"N00031263","E1200",2018-09-25,500,"24K"
2018,"N00036275","E1620",2018-09-28,500,"24K"
2018,"N00041182","E3000",2018-09-10,1000,"24K"
2018,"N00027522","E1170",2018-09-04,5000,"24K"
2018,"N00031593","E1140",2018-09-19,1000,"24K"
2018,"N00033310","E1160",2018-09-26,2500,"24K"
2018,"N00030245","E1140",2018-12-03,5000,"24K"
2018,"N00000515","E1700",2018-06-25,500,"24K"
2018,"N00033390","E1500",2018-09-25,5000,"24K"
2018,"N00032243","E1200",2018-09-14,4017,"24K"
2018,"N00031177","E1300",2018-06-21,-1000,"24K"
2018,"N00004133","E1600",2018-06-26,2500,"24K"
2018,"N00001373","E1620",2018-09-04,2500,"24K"
2018,"N00035311","E1160",2018-09-26,5000,"24K"
2018,"N00033932","E1610",2018-09-27,1500,"24K"
2018,"N00041690","E1140",2018-10-15,1000,"24K"
2018,"N00031177","E1620",2018-08-13,5000,"24K"
2018,"N00004367","E5000",2018-06-25,3000,"24K"
2018,"N00031559","E1620",2018-09-10,1000,"24K"
2018,"N00041690","E1620",2018-08-17,1000,"24K"
2018,"N00000153","E1620",2018-07-19,2500,"24K"
2018,"N00004558","E1500",2018-11-06,1000,"24K"
2018,"N00035504","E1600",2018-06-28,5000,"24K"
2018,"N00039551","E1160",2018-10-25,2500,"24K"
2018,"N00026460","E1630",2018-11-20,1000,"24K"
2018,"N00026314","E1600",2018-09-26,1000,"24K"
2018,"N00028152","E1320",2018-10-12,5000,"24K"
2018,"N00003473","E1610",2018-07-16,-1500,"24K"
2018,"N00036274","E1140",2018-10-15,1000,"24K"
2018,"N00004961","E1620",2018-10-30,2000,"24K"
2018,"N00031557","E1620",2018-07-19,1000,"24K"
2018,"N00041731","E1160",2018-09-20,-1000,"24K"
2018,"N00035504","E1160",2018-08-13,2500,"24K"
2018,"N00005681","E1610",2018-09-11,3000,"24K"
2018,"N00031233","E1120",2018-07-31,1000,"24K"
2018,"N00031253","E1240",2018-10-10,250,"24K"
2018,"N00012233","E1600",2018-09-10,500,"24K"
2018,"N00035517","E1200",2018-09-28,750,"24K"
2018,"N00041511","E1160",2018-07-16,2500,"24K"
2018,"N00027605","E1620",2018-09-28,1000,"24K"
2018,"N00033539","E1140",2018-11-16,2700,"24K"
2018,"N00005681","E1110",2018-11-01,1000,"24K"
2018,"N00041731","E1120",2018-08-09,2500,"24K"
2018,"N00030071","E1700",2018-10-31,2500,"24K"
2018,"N00013323","E1200",2018-08-23,1000,"24K"
2018,"N00030693","E1110",2018-06-28,2000,"24K"
2018,"N00025482","E1620",2018-07-18,1000,"24K"
2018,"N00042237","E1160",2018-09-10,1000,"24K"
2018,"N00038809","E1140",2018-09-24,1000,"24K"
2018,"N00041542","E1600",2018-09-18,5000,"24K"
2018,"N00003105","E1120",2018-07-27,2500,"24K"
2018,"N00001373","E1140",2018-10-15,2500,"24K"
2018,"N00026314","E1170",2018-09-11,1500,"24K"
2018,"N00004719","E1110",2018-09-26,1000,"24K"
2018,"N00005559","E1140",2018-09-19,1000,"24K"
2018,"N00025482","E1610",2018-09-11,1000,"24K"
2018,"N00030642","E1620",2018-08-17,1000,"24K"
2018,"N00032088","E1600",2018-09-21,1000,"24K"
2018,"N00004357","E1120",2018-10-26,-5000,"24K"
2018,"N00005883","E1120",2018-12-03,3484,"24K"
2018,"N00033814","E1210",2018-07-11,-1000,"24K"
2018,"N00035517","E1120",2018-09-13,5000,"24K"
2018,"N00035420","E1160",2018-10-15,2500,"24K"
2018,"N00030245","E1140",2018-11-26,5000,"24K"
2018,"N00025337","E1610",2018-09-11,1000,"24K"
2018,"N00033410","E1140",2018-07-31,2500,"24K"
2018,"N00043242","E1610",2018-09-18,1000,"24K"
2018,"N00005681","E1110",2018-07-23,2500,"24K"
2018,"N00005582","E1160",2018-12-17,2500,"24K"
2018,"N00031227","E1320",2018-09-10,1000,"24K"
2018,"N00002424","E4100",2018-10-31,1000,"24K"
2018,"N00038414","E1620",2018-06-21,3000,"24K"
2018,"N00033839","E1160",2018-07-26,2000,"24K"
2018,"N00028152","E1620",2018-09-27,5000,"24K"
2018,"N00042056","E5000",2018-07-11,2000,"24K"
2018,"N00033630","E1110",2018-10-17,1500,"24K"
2018,"N00030245","E1140",2018-07-18,1000,"24K"
2018,"N00030856","E1500",2018-10-16,1500,"24K"
2018,"N00035477","E1160",2018-10-30,3000,"24K"
2018,"N00042056","E5000",2018-09-12,2000,"24K"
2018,"N00031502","E1120",2018-09-12,2000,"24K"
2018,"N00032838","E4200",2018-09-05,1000,"24K"
2018,"N00007021","E1630",2018-09-17,1500,"24K"
2018,"N00029285","E1620",2018-06-20,1000,"24K"
2018,"N00034224","E1620",2018-09-27,2000,"24K"
2018,"N00006263","E1320",2018-07-24,1000,"24K"
2018,"N00030709","E1620",2018-10-17,1000,"24K"
2018,"N00034784","E1100",2018-07-18,4000,"24K"
2018,"N00024978","E1150",2018-10-02,2500,"24K"
2018,"N00041511","E1200",2018-06-21,2000,"24K"
2018,"N00037036","E1600",2018-10-30,1000,"24K"
2018,"N00037019","E1140",2018-10-15,500,"24K"
2018,"N00031545","E1620",2018-06-26,1000,"24K"
2018,"N00029835","E1220",2018-08-06,5000,"24K"
2018,"N00025280","E1600",2018-10-04,4000,"24K"
2018,"N00037260","E1140",2018-09-13,1000,"24K"
2018,"N00035311","E1600",2018-08-17,1000,"24K"
2018,"N00033591","E1500",2018-09-12,3000,"24K"
2018,"N00026314","E1170",2018-10-18,2500,"24K"
2018,"N00009926","E1500",2018-10-22,1000,"24K"
2018,"N00042194","E5000",2018-07-03,500,"24K"
2018,"N00031417","E1120",2018-07-18,5000,"24K"
2018,"N00042302","E4100",2018-06-26,300,"24K"
2018,"N00040733","E1610",2018-07-19,1000,"24K"
2018,"N00030676","E1700",2018-06-28,1000,"24K"
2018,"N00043379","E1620",2018-07-26,500,"24K"
2018,"N00036633","E1140",2018-06-29,1000,"24K"
2018,"N00000153","E1620",2018-07-23,2500,"24K"
2018,"N00026314","E1600",2018-09-28,1000,"24K"
2018,"N00012942","E1620",2018-09-21,2500,"24K"
2018,"N00033274","E1600",2018-06-21,1000,"24K"
2018,"N00041620","E1150",2018-10-10,500,"24K"
2018,"N00003689","E1160",2018-09-24,2500,"24K"
2018,"N00012233","E1600",2018-06-21,2500,"24K"
2018,"N00043242","E1160",2018-06-25,5000,"24K"
2018,"N00001821","E1140",2018-10-22,2500,"24K"
2018,"N00035431","E4100",2018-10-10,1000,"24K"
2018,"N00031681","E1210",2018-09-27,2500,"24K"
2018,"N00030642","E1610",2018-09-11,1000,"24K"
2018,"N00042240","E1630",2018-06-26,1000,"24K"
2018,"N00027035","E1620",2018-08-17,2500,"24K"
2018,"N00025292","E1600",2018-09-21,1500,"24K"
2018,"N00035391","E1120",2018-09-17,5000,"24K"
2018,"N00029391","E1120",2018-09-20,1000,"24K"
2018,"N00034120","E1600",2018-12-11,-2500,"24K"
2018,"N00038285","E1160",2018-10-15,5000,"24K"
2018,"N00007690","E1170",2018-07-24,2000,"24K"
2018,"N00033310","E1110",2018-10-29,2500,"24K"
2018,"N00028073","E1620",2018-08-17,1500,"24K"
2018,"N00029574","E1240",2018-10-10,250,"24K"
2018,"N00035825","E1620",2018-06-20,1500,"24K"
2018,"N00000781","E1620",2018-09-25,5000,"24K"
2018,"N00033782","E1620",2018-08-08,1000,"24K"
2018,"N00028152","E1210",2018-09-05,5000,"24K"
2018,"N00034224","E1600",2018-07-19,1000,"24K"
2018,"N00004133","E1160",2018-06-26,5000,"24K"
2018,"N00026314","E1110",2018-10-03,2500,"24K"
2018,"N00000153","E1170",2018-10-23,2500,"24K"
2018,"N00025095","E1160",2018-09-26,2500,"24K"
2018,"N00036023","E1140",2018-09-24,2500,"24K"
2018,"N00033367","E1300",2018-08-29,1000,"24K"
2018,"N00036633","E1140",2018-10-26,1500,"24K"
2018,"N00031688","E1620",2018-07-09,500,"24K"
2018,"N00026314","E1620",2018-11-02,500,"24K"
2018,"N00035509","E1120",2018-09-20,1000,"24K"
2018,"N00031417","E1120",2018-07-19,1000,"24K"
2018,"N00027694","E1500",2018-11-06,1000,"24K"
2018,"N00002260","E1610",2018-08-13,2000,"24K"
2018,"N00005582","E1000",2018-09-13,1000,"24K"
2018,"N00031104","E1160",2018-09-24,2500,"24K"
2018,"N00026314","E1240",2018-09-21,5000,"24K"
2018,"N00003689","E1600",2018-09-10,1000,"24K"
2018,"N00004961","E1620",2018-07-27,500,"24K"
2018,"N00026627","E1160",2018-09-24,5000,"24K"
2018,"N00033177","E1140",2018-06-26,4600,"24K"
2018,"N00035934","E1100",2018-09-17,1000,"24K"
2018,"N00030780","E1600",2018-08-20,-1000,"24K"
2018,"N00035517","E1210",2018-09-25,5000,"24K"
2018,"N00025095","E1120",2018-07-10,2500,"24K"
2018,"N00007419","E1160",2018-09-20,2500,"24K"
2018,"N00030670","E1110",2018-09-28,1000,"24K"
2018,"N00026627","E1120",2018-07-18,2500,"24K"
2018,"N00031545","E1140",2018-10-03,2000,"24K"
2018,"N00024978","E1140",2018-09-24,1000,"24K"
2018,"N00004614","E1210",2018-09-12,5000,"24K"
2018,"N00031545","E1160",2018-07-11,5000,"24K"
2018,"N00026926","E1630",2018-06-25,2500,"24K"
2018,"N00007690","E1320",2018-10-19,1500,"24K"
2018,"N00003389","E1600",2018-09-14,2500,"24K"
2018,"N00024978","E1160",2018-09-20,2500,"24K"
2018,"N00035347","E1160",2018-09-24,5000,"24K"
2018,"N00004367","E1500",2018-09-25,5000,"24K"
2018,"N00029277","E1620",2018-09-17,1000,"24K"
2018,"N00031226","E1620",2018-08-28,1500,"24K"
2018,"N00031593","E3000",2018-10-02,1500,"24K"
2018,"N00029285","E1140",2018-07-18,1000,"24K"
2018,"N00036449","E1190",2018-09-06,2000,"24K"
2018,"N00037031","E1500",2018-10-12,1000,"24K"
2018,"N00043298","E4200",2018-11-13,1000,"24K"
2018,"N00025292","E1220",2018-08-29,3000,"24K"
2018,"N00040559","E1620",2018-07-16,2500,"24K"
2018,"N00005736","E1110",2018-08-20,2500,"24K"
2018,"N00033839","E1140",2018-09-18,3000,"24K"
2018,"N00041221","E1160",2018-09-24,2500,"24K"
2018,"N00032838","E5000",2018-10-09,5000,"24K"
2018,"N00003682","E1600",2018-08-16,1000,"24K"
2018,"N00026914","E1610",2018-09-12,1000,"24K"
2018,"N00038809","E1150",2018-11-30,-2500,"24K"
2018,"N00033932","E1320",2018-07-03,1000,"24K"
2018,"N00031688","E1600",2018-09-10,1000,"24K"
2018,"N00042868","E1600",2018-07-19,1000,"24K"
2018,"N00000751","E1610",2018-09-11,2500,"24K"
2018,"N00032838","E1500",2018-09-13,1000,"24K"
2018,"N00035007","E1320",2018-09-14,1000,"24K"
2018,"N00024978","E1620",2018-09-27,1000,"24K"
2018,"N00036928","E1110",2018-09-27,2500,"24K"
2018,"N00035820","E1110",2018-06-25,1000,"24K"
2018,"N00037031","E1620",2018-10-11,1000,"24K"
2018,"N00027510","E1120",2018-09-18,2000,"24K"
2018,"N00038601","E1630",2018-06-25,1000,"24K"
2018,"N00028133","E1100",2018-06-20,1000,"24K"
2018,"N00030910","E1630",2018-10-08,1500,"24K"
2018,"N00000751","E5000",2018-11-02,1000,"24K"
2018,"N00030667","E1140",2018-11-29,1000,"24K"
2018,"N00035440","E1620",2018-08-08,2500,"24K"
2018,"N00005559","E1600",2018-10-30,2500,"24K"
2018,"N00028152","E1170",2018-07-23,-2500,"24K"
2018,"N00033177","E1140",2018-09-17,4000,"24K"
2018,"N00031681","E1600",2018-10-29,2500,"24K"
2018,"N00001821","E1600",2018-10-24,3000,"24K"
2018,"N00024817","E1620",2018-09-21,2500,"24K"
2018,"N00037185","E1610",2018-08-13,2000,"24K"
2018,"N00037015","E1500",2018-09-25,2500,"24K"
2018,"N00037288","E5000",2018-09-26,2500,"24K"
2018,"N00003682","E1320",2018-10-26,1000,"24K"
2018,"N00033932","E1120",2018-10-29,1000,"24K"
2018,"N00041221","E1110",2018-07-23,2000,"24K"
2018,"N00030815","E1320",2018-09-19,1000,"24K"
2018,"N00037031","E1110",2018-11-05,1000,"24K"
2018,"N00026710","E1610",2018-09-25,1000,"24K"
2018,"N00000179","E1610",2018-07-19,1000,"24K"
2018,"N00039330","E1110",2018-10-22,2000,"24K"
2018,"N00042237","E1110",2018-10-31,1500,"24K"
2018,"N00027626","E1300",2018-10-10,1000,"24K"
2018,"N00004614","E1140",2018-09-28,1000,"24K"
2018,"N00013323","E1140",2018-07-16,1000,"24K"
2018,"N00029736","E1120",2018-10-29,1000,"24K"
2018,"N00009918","E1620",2018-10-09,1000,"24K"
2018,"N00006236","E1140",2018-09-19,3000,"24K"
2018,"N00031226","E1620",2018-09-28,1000,"24K"
2018,"N00001285","E1300",2018-06-21,1000,"24K"
2018,"N00030245","E1140",2018-08-02,5000,"24K"
2018,"N00005681","E1610",2018-08-28,1000,"24K"
2018,"N00041542","E1210",2018-07-16,2500,"24K"
2018,"N00030815","E1620",2018-09-21,2000,"24K"
2018,"N00036175","E1120",2018-09-18,2500,"24K"
2018,"N00007690","E1200",2018-07-13,2500,"24K"
2018,"N00005681","E1120",2018-09-20,1000,"24K"
2018,"N00030196","E1620",2018-09-11,1000,"24K"
2018,"N00026341","E1210",2018-06-22,500,"24K"
2018,"N00041335","E1600",2018-06-27,2500,"24K"
2018,"N00031681","E1140",2018-09-27,-1000,"24K"
2018,"N00005883","E1120",2018-12-18,2300,"24K"
2018,"N00000781","E1500",2018-11-06,1000,"24K"
2018,"N00031233","E1120",2018-09-20,1000,"24K"
2018,"N00005883","E1150",2018-07-24,5000,"24K"
2018,"N00033839","E1160",2018-09-24,2500,"24K"
2018,"N00027522","E1160",2018-06-26,2500,"24K"
2018,"N00034349","E1150",2018-11-30,-2500,"24K"
2018,"N00041338","E1500",2018-10-02,4000,"24K"
2018,"N00029459","E1620",2018-11-02,1000,"24K"
2018,"N00033982","E1160",2018-10-08,2500,"24K"
2018,"N00026050","E1600",2018-09-14,1750,"24K"
2018,"N00004887","E1600",2018-09-05,1000,"24K"
2018,"N00037247","E1220",2018-09-26,2500,"24K"
2018,"N00000781","E1620",2018-09-24,1000,"24K"
2018,"N00037031","E1610",2018-09-11,1500,"24K"
2018,"N00033410","E1140",2018-09-24,1000,"24K"
2018,"N00042126","E1600",2018-12-03,1500,"24K"
2018,"N00037003","E1600",2018-09-10,5000,"24K"
2018,"N00001971","E1620",2018-12-14,1000,"24K"
2018,"N00031688","E1600",2018-08-17,1000,"24K"
2018,"N00034784","E1120",2018-09-25,2000,"24K"
2018,"N00001285","E1610",2018-09-14,-1500,"24K"
2018,"N00004291","E1620",2018-09-25,1000,"24K"
2018,"N00035504","E1100",2018-09-17,1000,"24K"
2018,"N00004357","E1600",2018-06-29,-1500,"24K"
2018,"N00026050","E1620",2018-06-20,2000,"24K"
2018,"N00009738","E1150",2018-11-05,2500,"24K"
2018,"N00006052","E1200",2018-09-25,500,"24K"
2018,"N00004572","E1220",2018-11-08,-2500,"24K"
2018,"N00033839","E1620",2018-09-21,1000,"24K"
2018,"N00033495","E1160",2018-09-24,5000,"24K"
2018,"N00035792","E1600",2018-08-22,5000,"24K"
2018,"N00042047","E1160",2018-07-25,5000,"24K"
2018,"N00001758","E1620",2018-10-15,1000,"24K"
2018,"N00026460","E1620",2018-09-19,1000,"24K"
2018,"N00004133","E1120",2018-07-09,1000,"24K"
2018,"N00042194","E1100",2018-06-20,1500,"24K"
2018,"N00033839","E1110",2018-10-03,2500,"24K"
2018,"N00030191","E1620",2018-08-13,1000,"24K"
2018,"N00033987","E1140",2018-09-27,1000,"24K"
2018,"N00033630","E1320",2018-07-24,1000,"24K"
2018,"N00033630","E1100",2018-10-19,2500,"24K"
2018,"N00033630","E1610",2018-08-13,4000,"24K"
2018,"N00031502","E1620",2018-10-01,2500,"24K"
2018,"N00041461","E3000",2018-11-07,2000,"24K"
2018,"N00033987","E5000",2018-10-08,5000,"24K"
2018,"N00029416","E1200",2018-09-25,1000,"24K"
2018,"N00002884","E1610",2018-06-26,1000,"24K"
2018,"N00034349","E1120",2018-08-28,1000,"24K"
2018,"N00006236","E4200",2018-06-22,2000,"24K"
2018,"N00039953","E1160",2018-06-25,2500,"24K"
2018,"N00040949","E1600",2018-09-10,2500,"24K"
2018,"N00001373","E1300",2018-08-29,2500,"24K"
2018,"N00035440","E1160",2018-09-24,3000,"24K"
2018,"N00043298","E1610",2018-11-19,5000,"24K"
2018,"N00041690","E1160",2018-10-18,2500,"24K"
2018,"N00033085","E1110",2018-09-14,1000,"24K"
2018,"N00031129","E1630",2018-07-30,500,"24K"
2018,"N00009660","E1100",2018-10-22,2500,"24K"
2018,"N00004614","E1140",2018-09-19,3000,"24K"
2018,"N00033367","E1620",2018-07-10,1000,"24K"
2018,"N00031545","E1600",2018-09-10,1000,"24K"
2018,"N00030788","E1160",2018-09-24,2000,"24K"
2018,"N00043207","E1140",2018-10-03,5000,"24K"
2018,"N00000153","E1620",2018-08-17,1000,"24K"
2018,"N00009975","E1110",2018-11-09,2500,"24K"
2018,"N00024753","E1200",2018-09-25,1000,"24K"
2018,"N00009771","E1110",2018-12-12,5000,"24K"
2018,"N00036013","E1120",2018-08-22,2500,"24K"
2018,"N00030650","E1600",2018-11-02,-1500,"24K"
2018,"N00007690","E1240",2018-10-12,5000,"24K"
2018,"N00037515","E1600",2018-09-19,1500,"24K"
2018,"N00041511","E1220",2018-08-01,1000,"24K"
2018,"N00004558","E1140",2018-10-15,1500,"24K"
2018,"N00030780","E1140",2018-09-11,2500,"24K"
2018,"N00033549","E1170",2018-10-17,1000,"24K"
2018,"N00040559","E1620",2018-09-10,1000,"24K"
2018,"N00030752","E1110",2018-08-17,1000,"24K"
2018,"N00026627","E1110",2018-07-06,2500,"24K"
2018,"N00029260","E1110",2018-12-12,2500,"24K"
2018,"N00030196","E1700",2018-09-04,1500,"24K"
2018,"N00029441","E1320",2018-10-02,1000,"24K"
2018,"N00039953","E1110",2018-06-28,1000,"24K"
2018,"N00042986","E1120",2018-10-10,2500,"24K"
2018,"N00028133","E4100",2018-09-05,1000,"24K"
2018,"N00007690","E1210",2018-07-09,1500,"24K"
2018,"N00005195","E1110",2018-09-21,2000,"24K"
2018,"N00033782","E1620",2018-07-13,1000,"24K"
2018,"N00012233","E1620",2018-06-20,1000,"24K"
2018,"N00033904","E1600",2018-09-18,1500,"24K"
2018,"N00027605","E1620",2018-09-21,4000,"24K"
2018,"N00003225","E1170",2018-06-26,1000,"24K"
2018,"N00027509","E1220",2018-08-29,1000,"24K"
2018,"N00028152","E1210",2018-08-21,2500,"24K"
2018,"N00007248","E1620",2018-06-27,-1000,"24K"
2018,"N00041221","E1160",2018-07-26,1000,"24K"
2018,"N00026314","E1620",2018-10-25,1500,"24K"
2018,"N00026050","E1140",2018-07-27,3000,"24K"
2018,"N00041511","E1110",2018-06-25,1000,"24K"
2018,"N00007690","E1170",2018-10-22,5000,"24K"
2018,"N00027500","E1620",2018-09-21,2500,"24K"
2018,"N00042268","E1150",2018-06-28,5000,"24K"
2018,"N00026627","E1500",2018-10-18,2500,"24K"
2018,"N00035477","E1160",2018-06-27,2500,"24K"
2018,"N00024978","E1110",2018-09-27,1000,"24K"
2018,"N00036274","E1600",2018-06-20,2000,"24K"
2018,"N00024753","E1120",2018-08-22,2500,"24K"
2018,"N00030071","E1140",2018-10-30,1000,"24K"
2018,"N00027626","E1600",2018-10-15,1000,"24K"
2018,"N00026823","E1110",2018-06-28,2000,"24K"
2018,"N00033390","E1600",2018-09-18,2500,"24K"
2018,"N00026341","E1110",2018-06-28,2500,"24K"
2018,"N00026050","E1140",2018-07-16,1000,"24K"
2018,"N00033085","E1140",2018-09-11,1000,"24K"
2018,"N00005582","E4200",2018-09-14,1000,"24K"
2018,"N00024753","E1140",2018-11-01,1000,"24K"
2018,"N00000153","E1620",2018-07-26,1000,"24K"
2018,"N00029285","E1150",2018-08-28,1500,"24K"
2018,"N00029391","E1160",2018-09-26,2500,"24K"
2018,"N00030667","E1110",2018-09-27,2000,"24K"
2018,"N00006052","E1100",2018-07-11,2500,"24K"
2018,"N00042868","E1630",2018-11-28,1000,"24K"
2018,"N00007021","E1160",2018-07-26,1000,"24K"
